477.15,-251.21,-25.86
476.07,-257.33,-27.55
479.05,-173.98,-25.78
475.54,-257.37,-32.67
480.70,-175.23,-34.72
476.27,-258.18,-33.56
479.09,-175.63,-54.99
475.46,-258.22,-59.06
486.86,-174.55,-63.89
490.61,-177.61,-48.30
493.03,-94.14,-49.99
482.83,-175.59,-55.39
483.20,-176.72,-49.19
477.72,-258.78,-54.58
481.75,-258.18,-41.49
478.36,-175.72,-56.40
481.51,-92.05,-44.19
480.14,-174.63,-35.97
478.77,-343.70,-29.21
477.84,-261.80,-37.99
478.08,-261.20,-36.21
482.67,-176.04,-28.68
478.00,-258.09,-40.00
480.82,-176.28,-56.68
476.95,-259.26,-53.66
481.42,-259.02,-38.79
477.84,-175.47,-60.91
476.83,-258.18,-55.19
475.42,-173.70,-40.08
471.76,-256.77,-24.33
482.35,-175.68,-43.43
484.24,-262.89,-50.72
490.13,-178.94,-52.09
481.99,-259.75,-38.15
482.87,-174.71,-43.59
477.19,-257.93,-46.93
480.38,-174.83,-47.61
480.30,-258.38,-39.88
480.70,-173.54,-46.85
472.84,-257.13,-43.83
480.62,-174.87,-45.96
476.95,-257.49,-36.21
480.78,-174.18,-26.87
476.23,-173.22,-29.33
480.82,-90.72,-39.60
484.85,-91.68,-40.57
480.94,-258.26,-46.37
480.90,-256.64,-28.80
479.33,-258.42,-25.50
485.53,-175.72,-29.00
487.71,-265.59,-35.93
493.19,-181.96,-37.50
482.39,-263.09,-33.03
483.12,-176.04,-51.56
481.46,-258.46,-45.36
485.01,-174.22,-41.61
482.39,-175.84,-45.00
485.21,-93.26,-46.81
488.15,-93.50,-22.68
488.59,-175.07,-28.20
484.20,-174.79,-45.20
474.42,-259.06,-56.64
481.75,-174.51,-49.11
476.83,-257.05,-39.40
479.85,-173.82,-29.17
475.74,-258.05,-16.76
479.89,-174.71,-25.54
475.22,-257.73,-36.21
480.10,-174.02,-31.62
476.87,-257.77,-34.93
480.98,-175.07,-51.52
476.91,-175.39,-70.70
480.70,-257.73,-59.94
480.74,-175.39,-49.91
480.01,-257.93,-32.27
483.48,-175.35,-45.24
475.99,-258.90,-47.94
479.81,-174.67,-56.96
476.27,-256.24,-45.96
481.34,-257.37,-44.19
477.36,-258.09,-31.90
480.66,-340.43,-32.71
479.73,-174.31,-57.65
475.46,-257.81,-56.28
472.32,-258.38,-50.60
476.99,-257.65,-38.35
477.88,-92.09,-54.34
476.87,-257.73,-52.89
479.41,-174.51,-49.83
475.46,-258.13,-50.72
479.97,-174.91,-30.49
475.58,-257.93,-23.73
479.21,-174.51,-34.32
475.62,-173.46,-49.19
480.42,-174.31,-44.59
480.82,-90.36,-46.49
484.08,-90.36,-39.32
480.05,-172.61,-36.74
479.49,-172.61,-35.69
475.83,-256.04,-32.47
480.78,-174.75,-37.14
477.07,-258.22,-35.37
476.67,-174.51,-38.47
473.33,-257.69,-35.57
473.57,-257.69,-47.66
477.52,-257.53,-44.55
477.19,-90.36,-51.68
477.07,-256.64,-50.92
480.62,-174.27,-57.56
476.31,-257.21,-57.04
480.22,-174.35,-63.81
476.35,-258.13,-50.84
475.83,-176.24,-49.15
479.41,-92.81,-53.42
479.49,-92.69,-28.60
479.65,-173.82,-25.30
475.78,-257.57,-25.30
480.05,-257.97,-24.98
475.42,-258.58,-21.51
480.42,-258.30,-25.42
476.99,-258.54,-54.38
477.28,-340.47,-54.79
476.11,-174.10,-52.45
471.88,-256.36,-48.66
479.69,-173.86,-66.47
476.07,-257.13,-64.78
480.42,-175.59,-63.73
476.35,-258.22,-35.85
479.93,-175.39,-33.52
476.51,-258.54,-35.77
480.26,-175.59,-60.14
475.95,-258.70,-61.63
475.30,-175.55,-66.02
471.07,-257.97,-51.16
479.77,-175.11,-41.98
476.19,-257.85,-32.59
480.62,-176.36,-36.34
476.55,-260.19,-27.47
480.54,-258.66,-27.71
476.23,-174.99,-62.12
475.95,-258.58,-69.21
471.72,-341.16,-52.41
472.44,-258.26,-30.53
471.68,-257.85,-33.39
480.46,-175.35,-47.74
475.78,-257.09,-51.56
480.18,-174.18,-52.41
476.67,-256.89,-40.36
480.34,-257.17,-37.79
476.23,-173.74,-47.05
476.67,-256.60,-51.88
476.75,-173.70,-52.53
472.16,-256.36,-48.50
479.85,-173.94,-33.52
475.38,-257.73,-26.79
479.21,-174.91,-38.31
479.17,-257.33,-45.16
475.30,-257.65,-46.16
475.99,-258.09,-46.49
479.13,-91.93,-22.12
489.72,-91.68,-26.95
489.52,-179.46,-45.20
486.62,-179.62,-43.59
477.60,-261.56,-35.53
482.59,-176.44,-42.74
477.40,-258.09,-49.87
480.90,-175.35,-44.07
476.51,-175.80,-47.05
479.97,-175.19,-37.30
475.30,-92.33,-37.62
479.89,-91.00,-36.70
476.27,-173.42,-45.60
476.55,-174.18,-42.22
472.28,-258.30,-48.18
479.41,-175.43,-50.39
476.03,-258.38,-38.67
480.22,-176.28,-36.05
477.36,-176.00,-37.95
481.91,-93.05,-50.56
486.14,-92.41,-49.55
481.55,-257.49,-32.23
480.18,-257.93,-55.51
480.22,-258.94,-57.52
480.70,-176.28,-38.99
472.52,-258.98,-24.61
480.34,-174.35,-31.74
476.47,-258.42,-46.12
484.04,-174.75,-62.96
485.01,-262.57,-65.78
492.70,-178.66,-32.39
493.71,-177.65,-27.92
484.85,-92.37,-20.87
481.71,-93.58,-46.12
480.46,-176.20,-51.16
477.24,-341.48,-32.39
477.88,-256.81,-58.85
477.84,-173.94,-73.03
481.14,-258.13,-57.89
481.83,-175.07,-47.53
481.59,-258.74,-37.58
476.67,-341.12,-42.74
476.39,-341.80,-45.96
477.60,-341.64,-42.50
480.90,-258.42,-23.53
479.29,-258.46,-20.06
478.32,-175.68,-34.64
471.23,-258.22,-41.41
480.18,-174.67,-34.64
484.28,-257.45,-29.65
484.53,-174.18,-63.49
480.98,-257.45,-63.45
484.77,-174.22,-75.61
485.01,-174.43,-54.30
481.22,-258.78,-47.53
481.42,-258.05,-47.53
477.32,-257.73,-45.80
480.54,-173.90,-45.32
476.31,-174.27,-37.06
480.70,-257.33,-36.62
480.62,-174.59,-15.91
479.93,-257.53,-19.17
484.00,-174.35,-17.93
485.01,-174.75,-33.23
480.42,-258.22,-34.20
472.24,-341.08,-49.06
471.51,-340.55,-50.56
472.36,-339.83,-46.08
475.95,-257.37,-37.91
476.27,-257.21,-31.62
472.12,-256.40,-23.97
475.70,-175.47,-34.32
476.15,-175.47,-39.44
472.24,-174.71,-33.23
472.64,-257.81,-37.14
486.66,-175.11,-39.48
489.12,-264.34,-31.78
494.03,-179.62,-48.86
484.41,-260.99,-49.79
480.58,-176.76,-37.02
474.58,-258.98,-31.58
480.70,-173.66,-43.14
475.83,-257.33,-43.55
480.46,-174.63,-43.67
476.31,-258.50,-32.95
484.08,-259.63,-35.97
486.30,-260.91,-22.60
491.50,-349.42,-27.27
490.13,-180.55,-42.62
479.85,-262.53,-45.12
483.84,-176.96,-20.34
477.32,-258.46,-23.28
480.26,-172.94,-31.10
476.27,-255.88,-43.55
481.14,-255.92,-45.28
477.15,-174.75,-67.27
476.87,-257.81,-64.69
476.63,-175.35,-65.58
472.60,-258.74,-44.39
480.34,-176.56,-30.09
476.79,-258.98,-34.56
480.05,-174.87,-45.12
476.11,-174.91,-45.24
481.30,-92.53,-53.25
477.52,-176.56,-52.93
481.34,-175.76,-41.21
477.07,-257.73,-53.58
480.78,-257.13,-63.20
476.55,-256.85,-56.76
481.46,-340.51,-36.38
483.60,-175.47,-46.00
492.78,-92.21,-42.66
496.65,-179.90,-44.79
495.56,-181.68,-53.54
483.00,-262.40,-52.29
476.03,-176.04,-30.45
473.85,-257.69,-23.49
476.23,-174.67,-36.98
473.61,-258.18,-50.27
481.22,-175.23,-51.48
476.47,-257.81,-43.22
476.67,-175.51,-38.35
472.52,-256.81,-47.33
472.56,-257.41,-33.72
477.24,-257.33,-30.33
478.24,-91.72,-29.61
482.19,-92.49,-44.19
480.46,-174.55,-46.85
480.30,-175.07,-47.37
473.49,-258.94,-39.48
481.34,-176.04,-32.39
484.61,-258.22,-34.84
479.89,-340.11,-43.51
479.61,-257.97,-43.47
475.83,-175.11,-49.55
480.58,-175.31,-44.19
477.48,-92.37,-55.35
481.02,-92.25,-42.62
480.90,-175.31,-38.59
480.10,-174.31,-39.76
472.56,-257.33,-40.44
481.02,-173.74,-46.77
476.63,-256.77,-48.46
480.58,-174.79,-47.33
477.19,-175.63,-34.93
480.74,-92.41,-47.13
483.76,-92.73,-44.31
479.41,-258.70,-44.15
481.14,-256.52,-46.08
477.48,-256.72,-55.99
480.90,-256.93,-48.90
476.87,-257.81,-57.28
482.15,-340.76,-49.95
481.79,-173.54,-44.96
480.62,-257.29,-32.35
484.73,-175.43,-51.56
476.95,-257.89,-56.72
472.48,-174.43,-40.40
471.96,-257.53,-25.42
476.15,-174.10,-42.10
480.74,-175.03,-41.89
480.18,-256.93,-42.70
472.56,-339.99,-58.05
476.23,-341.12,-53.33
481.34,-175.68,-41.73
480.90,-257.81,-40.12
483.88,-173.42,-20.22
484.77,-174.02,-25.94
480.22,-92.41,-24.01
481.14,-92.41,-35.17
481.02,-175.23,-44.71
476.51,-340.03,-51.08
476.59,-257.73,-49.39
477.11,-175.43,-58.17
480.54,-258.70,-46.16
479.81,-174.67,-32.27
479.93,-257.45,-28.92
484.24,-174.51,-21.59
477.96,-258.22,-25.22
473.69,-174.31,-19.38
472.88,-257.17,-26.22
476.91,-174.22,-41.81
472.97,-257.29,-50.64
481.02,-173.82,-58.73
476.71,-256.44,-50.19
480.66,-174.10,-51.48
477.64,-175.43,-49.19
481.55,-92.69,-49.75
485.37,-92.13,-52.37
480.50,-258.09,-31.06
480.50,-258.26,-34.00
480.86,-261.24,-34.00
491.70,-264.18,-33.76
488.31,-264.66,-22.60
487.51,-346.60,-25.06
483.04,-175.47,-26.79
481.67,-258.22,-32.47
476.71,-257.37,-42.42
477.60,-257.73,-49.19
477.64,-91.77,-52.13
478.00,-258.66,-42.06
476.31,-175.63,-36.50
471.80,-258.05,-30.29
480.78,-174.87,-28.00
476.71,-258.09,-27.55
480.34,-175.80,-51.88
476.51,-174.91,-52.41
481.06,-174.39,-37.75
476.43,-92.21,-32.27
482.35,-92.81,-38.51
485.45,-181.76,-59.26
498.42,-267.60,-56.24
497.34,-269.13,-47.49
497.09,-353.24,-27.03
490.29,-178.82,-35.77
480.70,-259.14,-41.89
482.31,-174.91,-49.51
476.91,-258.46,-55.39
480.38,-176.56,-56.68
481.18,-259.46,-45.28
484.73,-175.92,-37.71
484.89,-175.88,-35.21
480.74,-175.59,-48.38
476.19,-340.63,-50.19
476.43,-175.92,-43.95
473.17,-258.78,-35.77
480.66,-175.43,-28.96
484.41,-175.72,-27.88
483.72,-94.02,-25.18
484.04,-93.38,-25.66
480.05,-175.84,-37.14
480.34,-175.63,-57.44
475.22,-257.57,-69.61
479.65,-173.46,-59.98
476.67,-256.89,-51.28
481.06,-173.78,-45.36
476.83,-174.31,-30.37
480.78,-257.25,-23.44
480.86,-174.47,-26.87
480.62,-258.34,-35.01
483.80,-175.55,-49.63
483.80,-176.76,-50.23
481.26,-92.37,-36.13
480.14,-91.44,-52.33
475.62,-175.35,-49.55
480.34,-175.92,-65.86
476.59,-175.68,-67.96
480.42,-258.18,-51.56
480.82,-175.68,-60.30
481.95,-258.86,-55.43
485.21,-173.86,-59.54
484.89,-173.66,-48.62
479.97,-91.48,-65.46
480.62,-93.58,-44.39
482.47,-178.17,-38.39
489.32,-177.73,-20.71
488.47,-266.63,-31.22
496.97,-181.56,-34.00
489.32,-263.33,-28.20
486.94,-177.29,-31.70
479.21,-259.02,-42.26
481.26,-174.63,-51.00
477.68,-257.57,-56.32
482.39,-175.59,-63.77
478.44,-258.90,-64.29
481.67,-175.72,-71.26
476.99,-174.47,-50.47
480.74,-258.01,-30.78
480.50,-174.39,-15.51
484.00,-91.77,-25.14
483.88,-175.27,-30.94
484.73,-174.47,-45.08
476.19,-256.48,-45.20
480.46,-174.67,-36.94
476.39,-258.09,-27.55
479.61,-174.51,-26.10
476.31,-174.55,-21.31
480.54,-92.57,-22.88
476.63,-174.75,-25.82
480.05,-175.19,-48.70
475.95,-259.06,-43.10
479.49,-175.80,-28.28
476.39,-257.65,-26.91
481.06,-174.91,-32.15
477.40,-258.34,-35.69
481.75,-259.75,-45.52
477.64,-258.34,-39.07
480.62,-340.47,-31.18
479.85,-175.59,-63.49
480.18,-259.10,-67.84
483.36,-174.31,-48.18
483.36,-174.39,-39.84
479.57,-91.52,-56.72
480.70,-92.89,-56.40
481.10,-175.80,-48.38
480.94,-175.47,-35.17
472.32,-259.22,-34.89
473.77,-258.66,-35.49
485.82,-347.93,-33.52
491.86,-351.79,-34.28
493.03,-266.59,-44.23
481.83,-178.74,-48.06
484.61,-178.62,-40.44
483.92,-264.50,-40.57
493.31,-262.53,-43.87
492.99,-262.61,-40.73
488.64,-177.04,-59.78
487.67,-93.34,-59.86
492.99,-95.51,-40.65
500.88,-93.38,-39.44
503.74,-177.04,-45.64
494.40,-346.68,-41.69
486.98,-261.64,-15.15
479.45,-259.02,-24.45
481.51,-257.57,-36.09
476.87,-173.74,-31.26
476.63,-256.48,-19.90
477.96,-174.51,-18.25
472.44,-258.42,-27.35
472.48,-258.62,-47.33
476.31,-340.84,-52.09
476.67,-341.36,-42.22
480.01,-256.81,-30.62
480.90,-257.25,-33.68
485.61,-174.67,-38.87
491.82,-177.89,-37.95
496.81,-93.66,-32.15
498.38,-93.82,-35.77
489.48,-176.64,-33.96
483.52,-177.97,-35.01
476.91,-259.26,-28.32
482.79,-174.79,-55.87
477.92,-257.85,-63.65
481.51,-174.59,-54.91
477.68,-257.97,-50.80
481.02,-258.58,-51.52
476.23,-176.04,-45.00
479.97,-91.56,-24.01
480.50,-173.94,-26.30
480.70,-174.22,-67.51
472.16,-256.44,-71.82
480.10,-174.55,-57.69
476.23,-258.70,-39.64
480.50,-175.35,-36.30
476.23,-258.58,-37.66
480.86,-259.18,-45.76
477.19,-175.96,-48.58
475.83,-257.09,-41.89
474.74,-175.27,-36.94
479.37,-92.69,-36.42
479.77,-175.72,-41.33
472.84,-256.72,-20.42
476.31,-339.14,-17.48
479.53,-173.94,-40.73
479.61,-258.26,-55.83
482.92,-175.03,-64.01
475.54,-257.05,-53.94
479.73,-173.38,-52.53
475.74,-256.81,-39.68
476.11,-172.90,-34.08
473.05,-256.20,-30.82
473.29,-257.25,-68.08
477.24,-340.59,-72.63
477.56,-340.88,-58.09
477.32,-258.42,-43.95
480.54,-92.85,-49.87
483.88,-175.63,-51.20
475.99,-340.80,-37.79
476.47,-341.44,-35.85
476.75,-257.13,-50.68
476.79,-339.75,-57.65
476.27,-175.07,-54.50
471.92,-259.06,-44.15
472.12,-257.81,-41.05
476.83,-174.02,-33.07
476.91,-173.74,-26.18
481.02,-174.79,-48.74
477.03,-258.05,-50.84
481.46,-259.46,-54.74
477.40,-175.39,-47.70
476.67,-258.78,-43.79
476.55,-175.35,-48.70
473.37,-258.42,-43.30
473.61,-258.01,-41.98
477.07,-340.43,-36.25
479.73,-174.10,-31.26
479.45,-257.17,-32.87
483.92,-175.31,-37.38
476.59,-257.65,-40.69
479.65,-175.19,-44.47
476.11,-258.94,-47.45
481.95,-174.55,-40.24
478.08,-173.74,-48.58
480.82,-256.44,-53.86
480.34,-173.58,-57.36
480.70,-256.85,-57.93
483.00,-175.35,-64.78
483.88,-175.80,-52.13
480.22,-93.90,-69.85
481.34,-93.82,-59.90
481.34,-175.84,-42.94
477.64,-340.80,-35.33
477.32,-257.61,-45.00
476.71,-257.77,-46.77
483.40,-174.79,-51.44
491.86,-263.01,-51.52
489.80,-347.00,-46.08
485.65,-262.16,-21.95
478.20,-259.18,-20.99
480.86,-258.30,-25.90
476.95,-176.28,-42.14
481.06,-91.89,-32.91
476.27,-173.78,-21.11
479.57,-172.86,-45.16
476.27,-173.46,-45.12
480.58,-92.73,-36.25
484.73,-93.94,-38.23
481.46,-259.67,-43.18
481.95,-258.98,-51.68
477.28,-259.38,-48.26
480.22,-258.82,-44.47
476.71,-339.59,-35.97
486.90,-256.56,-32.31
490.37,-263.41,-38.99
495.16,-181.07,-39.28
485.29,-261.36,-30.33
484.32,-173.90,-37.14
478.00,-256.36,-35.93
481.63,-172.86,-62.76
477.68,-257.45,-66.10
481.67,-258.05,-60.55
477.56,-175.43,-57.00
480.34,-93.22,-39.52
480.54,-176.28,-32.67
481.18,-175.59,-27.47
473.01,-258.50,-31.30
481.30,-173.86,-33.88
478.52,-257.09,-35.33
481.63,-175.39,-39.80
477.03,-257.81,-44.96
481.26,-258.13,-50.68
477.48,-175.84,-54.14
477.64,-257.17,-44.43
477.28,-174.39,-41.81
473.93,-257.89,-40.12
481.55,-174.95,-42.38
477.80,-257.53,-44.67
481.63,-174.99,-46.61
477.28,-176.00,-51.68
479.93,-175.23,-46.77
475.70,-91.64,-60.26
476.39,-256.77,-51.24
475.83,-174.63,-58.89
480.01,-174.67,-51.04
480.26,-175.72,-57.44
480.34,-342.61,-53.62
479.65,-176.08,-25.58
479.17,-258.30,-15.39
475.87,-257.93,-17.93
476.27,-258.70,-30.62
476.47,-92.81,-43.91
480.42,-91.93,-35.81
479.69,-173.86,-25.82
479.93,-173.14,-19.34
472.08,-256.64,-33.72
480.30,-173.34,-59.50
477.03,-256.77,-64.17
480.58,-174.79,-61.67
477.15,-176.52,-58.01
481.14,-92.65,-45.00
477.07,-175.31,-43.06
480.78,-174.91,-23.40
477.48,-257.73,-37.79
480.94,-256.97,-36.78
477.60,-257.01,-63.08
483.00,-342.53,-60.02
484.73,-348.25,-55.83
491.62,-264.98,-45.04
485.73,-179.58,-43.95
484.45,-176.44,-34.93
478.44,-92.33,-24.41
482.15,-91.72,-43.91
481.99,-175.19,-50.31
478.81,-342.97,-42.02
480.54,-343.86,-36.58
481.51,-260.95,-20.95
483.48,-342.25,-20.50
481.99,-176.36,-26.95
486.10,-94.06,-47.66
484.12,-175.31,-46.04
483.92,-174.75,-48.98
475.58,-257.49,-49.19
479.89,-175.07,-33.03
477.80,-259.26,-39.76
481.10,-259.38,-43.51
476.87,-258.66,-53.38
481.02,-341.48,-51.36
480.90,-174.83,-49.02
477.28,-257.21,-41.29
473.53,-256.64,-39.16
477.11,-256.60,-36.01
476.75,-90.68,-31.94
481.18,-92.53,-43.02
481.14,-175.88,-46.25
480.34,-176.92,-39.68
472.92,-259.75,-38.87
480.78,-176.52,-22.88
476.87,-258.13,-26.79
481.51,-176.04,-31.14
477.60,-176.24,-46.93
481.42,-92.77,-38.39
484.85,-91.97,-37.62
480.30,-257.29,-33.44
480.30,-257.25,-57.56
477.07,-258.62,-64.94
478.08,-175.07,-72.43
474.66,-257.61,-55.47
473.49,-258.22,-39.64
476.15,-175.31,-42.26
484.45,-175.31,-52.41
484.20,-175.72,-57.73
484.16,-93.58,-45.24
484.85,-176.08,-35.81
484.73,-176.00,-35.81
475.30,-258.86,-38.39
