477.15,-251.21,-25.86
479.69,-175.80,-54.95
476.63,-256.85,-57.08
480.74,-174.35,-47.66
477.24,-173.86,-55.31
481.51,-256.40,-53.66
477.32,-341.40,-47.17
476.15,-258.26,-31.94
475.78,-257.41,-29.93
484.53,-173.70,-26.47
476.15,-256.52,-30.17
472.12,-174.55,-29.53
472.56,-257.85,-34.20
477.60,-176.16,-45.48
474.01,-259.46,-48.50
481.75,-175.96,-39.07
477.72,-258.82,-41.29
477.64,-176.28,-43.06
477.15,-258.22,-50.47
476.11,-340.88,-41.33
476.71,-339.51,-35.57
477.60,-174.27,-25.38
477.24,-257.61,-26.95
472.64,-340.84,-29.41
476.67,-258.18,-33.15
477.11,-175.80,-25.02
480.62,-258.26,-23.12
479.57,-174.14,-25.58
480.82,-257.73,-34.12
484.77,-175.07,-33.72
475.66,-257.73,-33.31
479.69,-174.83,-38.91
476.55,-258.54,-42.78
481.55,-259.30,-42.94
477.80,-258.98,-48.06
481.67,-341.48,-44.31
480.38,-175.15,-51.00
484.08,-93.13,-55.23
480.34,-93.34,-60.55
479.93,-92.73,-52.77
475.78,-174.59,-52.49
479.33,-174.47,-49.19
475.83,-258.62,-54.50
476.47,-174.59,-49.63
473.13,-256.68,-50.88
473.45,-255.72,-48.98
481.55,-344.46,-58.49
490.81,-179.90,-73.11
486.62,-262.97,-62.96
477.88,-261.16,-62.72
479.29,-259.67,-44.39
478.36,-91.24,-47.94
481.55,-91.00,-45.24
481.02,-172.73,-46.69
480.70,-173.50,-59.58
472.28,-257.69,-61.63
480.10,-174.67,-77.71
484.00,-257.37,-64.57
484.00,-175.23,-68.68
484.08,-93.46,-49.79
483.52,-174.95,-42.82
484.85,-175.72,-38.83
477.56,-258.78,-39.92
473.33,-176.48,-50.52
473.33,-259.10,-53.42
475.83,-175.55,-54.42
471.19,-258.09,-48.58
480.74,-177.45,-66.71
485.29,-259.87,-62.84
484.49,-175.96,-72.51
479.93,-257.93,-57.69
486.42,-174.51,-72.03
491.29,-176.88,-65.46
488.80,-93.90,-78.51
484.97,-93.70,-60.18
483.68,-176.08,-52.89
483.12,-176.20,-36.13
473.41,-258.94,-35.05
480.14,-176.04,-48.30
484.49,-258.66,-44.75
483.96,-176.08,-46.08
479.49,-258.58,-40.12
486.62,-174.59,-28.48
481.06,-258.62,-33.27
484.16,-176.68,-32.27
478.20,-260.07,-37.50
481.26,-259.63,-49.95
477.80,-343.17,-49.43
480.90,-258.70,-43.22
475.46,-258.05,-40.32
480.30,-175.15,-49.75
477.07,-175.51,-43.95
480.98,-175.55,-26.87
476.87,-91.97,-26.39
480.50,-92.65,-36.70
480.18,-175.72,-34.84
476.51,-342.33,-30.57
476.63,-341.60,-39.48
476.71,-257.45,-43.10
480.86,-339.31,-41.13
480.78,-174.43,-38.99
484.45,-92.05,-42.02
484.93,-176.36,-43.55
485.21,-176.28,-31.14
477.64,-259.38,-28.80
480.38,-174.75,-32.55
481.26,-257.33,-30.33
481.63,-174.35,-30.17
477.84,-261.80,-30.13
493.47,-178.45,-27.47
493.35,-264.94,-29.29
493.15,-179.26,-20.22
482.75,-178.33,-18.33
483.92,-176.32,-27.07
478.44,-91.93,-19.01
481.10,-91.44,-38.67
480.86,-174.51,-51.48
480.38,-174.27,-53.66
480.74,-173.50,-32.19
481.38,-174.51,-16.40
481.83,-340.84,-26.75
477.88,-340.96,-35.81
481.42,-259.18,-46.12
476.71,-176.68,-50.60
481.51,-175.92,-48.42
477.84,-91.93,-65.62
480.54,-92.29,-50.84
479.65,-176.08,-42.42
479.77,-176.44,-43.91
479.69,-91.60,-57.16
480.05,-91.81,-64.13
480.90,-91.12,-35.81
476.39,-174.27,-34.36
480.05,-172.94,-48.98
475.70,-172.81,-47.09
479.17,-90.88,-44.79
483.60,-91.68,-43.71
481.14,-258.66,-41.73
481.59,-256.97,-38.35
481.63,-257.49,-35.41
480.78,-174.02,-41.45
481.18,-91.00,-39.56
481.06,-174.55,-29.85
481.34,-174.71,-42.86
477.32,-258.50,-41.45
480.78,-175.92,-40.57
476.87,-259.50,-46.12
480.66,-258.22,-51.16
477.44,-341.44,-45.64
481.59,-258.70,-29.65
482.19,-258.42,-28.88
477.28,-340.72,-35.33
476.43,-257.45,-42.98
477.32,-174.91,-38.31
481.95,-175.03,-35.21
477.96,-257.81,-31.14
481.42,-258.62,-50.96
480.22,-258.66,-53.94
483.88,-174.02,-60.22
484.37,-174.22,-51.24
481.26,-174.95,-55.91
480.90,-341.04,-51.97
480.14,-175.63,-67.72
484.49,-92.97,-57.52
480.50,-94.06,-65.26
480.38,-92.49,-55.03
483.44,-91.32,-44.51
479.93,-258.34,-43.99
480.42,-256.72,-58.13
476.51,-257.01,-58.33
480.42,-256.85,-44.96
477.03,-258.58,-27.92
481.26,-341.12,-29.69
480.78,-175.55,-43.87
477.11,-258.22,-43.43
472.32,-258.13,-60.55
477.64,-257.69,-50.23
480.70,-92.25,-39.76
485.13,-91.93,-43.83
485.73,-174.47,-48.94
485.33,-173.90,-64.78
476.87,-257.53,-54.42
480.58,-176.80,-54.66
485.33,-259.91,-49.75
485.41,-176.56,-43.10
484.93,-93.90,-42.18
480.90,-177.00,-41.13
480.30,-175.55,-46.89
476.51,-258.46,-47.53
480.78,-176.96,-18.17
476.75,-259.38,-31.90
479.97,-258.78,-39.36
476.43,-259.02,-38.35
481.22,-174.75,-37.87
476.67,-174.59,-42.58
480.98,-174.43,-51.32
477.15,-257.45,-48.82
472.76,-257.53,-51.00
476.31,-257.49,-50.56
477.40,-91.40,-54.50
481.14,-92.61,-38.35
480.42,-175.39,-29.81
480.26,-174.18,-50.43
472.60,-256.00,-52.25
481.79,-174.31,-56.64
485.69,-257.97,-47.33
484.00,-174.99,-45.16
484.28,-90.80,-43.47
485.21,-174.43,-44.23
482.75,-259.14,-40.20
487.51,-262.61,-38.51
487.51,-93.78,-32.07
486.86,-94.14,-46.00
483.04,-175.39,-57.65
481.67,-176.56,-67.68
473.05,-259.14,-57.60
480.42,-174.71,-59.86
476.03,-257.65,-51.52
480.46,-173.34,-33.60
476.83,-174.43,-41.61
480.70,-175.39,-45.40
476.27,-92.97,-42.46
480.66,-92.21,-54.54
480.98,-175.43,-58.45
480.58,-174.35,-64.53
481.02,-91.04,-52.85
480.70,-91.04,-30.13
479.57,-256.12,-26.87
479.97,-172.81,-49.91
484.16,-90.03,-48.74
484.65,-173.06,-45.68
485.21,-174.39,-46.69
477.52,-257.93,-44.59
480.94,-176.48,-29.85
476.83,-258.18,-20.26
480.30,-258.70,-32.99
476.95,-258.54,-45.08
480.46,-175.47,-40.00
476.27,-174.79,-35.53
480.38,-173.94,-25.86
477.56,-258.26,-30.70
482.31,-259.30,-36.62
482.75,-177.85,-30.62
489.00,-94.87,-46.41
486.78,-178.05,-49.43
479.57,-344.18,-48.18
477.92,-259.06,-32.59
477.24,-175.19,-29.77
481.67,-258.05,-32.63
481.46,-174.06,-32.43
481.30,-257.13,-32.83
483.96,-173.74,-44.63
476.79,-257.81,-43.47
473.53,-174.43,-26.67
476.83,-91.85,-44.27
481.18,-174.95,-52.61
480.54,-175.80,-78.15
472.68,-259.14,-65.86
480.30,-176.76,-69.89
476.55,-258.90,-51.97
481.55,-176.32,-55.03
477.15,-258.13,-39.16
481.14,-258.82,-29.81
477.40,-341.72,-31.94
481.30,-258.82,-42.26
481.22,-258.13,-42.86
479.77,-174.75,-62.92
479.65,-91.20,-56.56
480.05,-91.64,-68.00
481.34,-92.05,-56.80
484.41,-174.10,-47.21
480.98,-340.68,-42.46
481.42,-258.34,-42.58
477.96,-258.42,-42.10
481.46,-174.75,-35.97
476.71,-257.85,-37.58
480.38,-174.67,-63.20
476.55,-257.65,-60.47
480.62,-174.63,-55.43
476.07,-257.89,-36.70
480.14,-175.47,-34.12
476.75,-258.66,-36.21
481.51,-176.96,-31.66
477.32,-258.54,-23.81
481.06,-257.65,-30.33
477.15,-175.11,-23.28
476.43,-258.05,-26.14
476.71,-175.68,-25.94
473.45,-258.26,-30.37
480.66,-174.67,-45.80
476.27,-257.57,-47.09
481.14,-173.42,-46.49
476.63,-174.06,-30.74
479.85,-175.31,-24.45
476.19,-93.58,-18.25
480.78,-93.62,-55.87
480.58,-176.04,-64.41
477.19,-341.64,-59.74
478.36,-258.34,-48.62
477.72,-257.61,-49.83
480.94,-174.91,-46.45
477.32,-259.38,-44.63
484.73,-176.84,-47.37
485.61,-259.79,-40.40
487.79,-175.68,-35.01
486.34,-175.84,-35.09
482.27,-93.50,-51.28
481.91,-92.69,-44.27
481.55,-175.51,-28.68
481.63,-175.43,-35.89
473.25,-258.94,-32.83
479.85,-174.06,-48.14
475.70,-256.48,-49.43
480.42,-174.27,-48.86
476.55,-258.09,-39.92
481.30,-258.42,-31.14
477.60,-176.24,-40.73
481.22,-92.69,-38.99
476.47,-175.43,-27.51
480.01,-257.93,-30.41
476.99,-258.58,-56.88
480.14,-339.27,-65.78
480.86,-172.37,-59.82
480.98,-255.80,-39.52
477.07,-258.26,-31.26
476.51,-258.30,-35.21
477.24,-92.25,-31.50
480.94,-92.25,-45.52
481.55,-175.03,-46.73
477.72,-341.04,-35.81
477.44,-258.90,-32.59
477.28,-175.39,-24.45
480.98,-258.05,-21.99
481.22,-175.88,-21.79
479.85,-259.02,-30.62
476.23,-258.66,-27.71
476.51,-258.42,-29.17
476.43,-257.37,-33.31
480.42,-256.97,-53.01
477.19,-256.60,-45.72
481.42,-257.01,-44.43
477.28,-340.76,-41.61
482.47,-258.30,-63.16
478.08,-258.42,-64.29
480.74,-174.22,-62.92
480.05,-256.93,-47.25
484.04,-174.43,-52.17
484.65,-174.63,-49.11
480.98,-258.42,-32.87
473.41,-259.75,-18.09
473.17,-259.63,-18.53
472.88,-341.92,-21.91
477.56,-258.70,-32.59
477.24,-258.46,-32.75
481.10,-176.08,-38.63
475.58,-258.46,-35.77
480.10,-175.92,-33.35
477.32,-258.66,-42.70
487.23,-260.59,-56.48
487.19,-347.97,-55.95
495.16,-265.10,-26.59
488.31,-263.45,-28.92
487.55,-178.94,-42.66
479.93,-177.73,-34.68
481.75,-260.19,-27.55
481.91,-175.84,-26.35
484.69,-91.16,-32.87
484.24,-173.82,-38.11
484.49,-175.63,-43.63
485.29,-174.63,-46.77
481.51,-91.48,-54.46
481.55,-91.08,-43.22
476.63,-173.74,-47.09
480.38,-175.19,-40.97
477.84,-175.51,-58.73
483.72,-259.14,-49.47
482.83,-176.92,-41.05
481.51,-259.58,-46.00
484.20,-175.39,-38.63
484.16,-175.23,-40.16
480.70,-92.17,-52.77
482.15,-92.81,-41.77
487.43,-180.55,-26.26
489.80,-179.82,-50.64
480.42,-261.76,-49.71
484.20,-176.56,-68.48
478.28,-258.62,-62.16
477.32,-175.63,-69.17
476.87,-258.66,-53.21
484.81,-175.96,-64.49
484.53,-175.27,-61.27
481.55,-90.72,-64.45
482.19,-91.00,-42.94
481.71,-175.11,-33.76
480.78,-175.31,-14.18
481.02,-93.82,-33.07
480.66,-94.22,-31.50
480.86,-259.99,-29.37
481.06,-175.19,-37.95
480.66,-257.01,-42.58
477.15,-341.36,-46.89
476.99,-259.06,-39.40
480.26,-259.99,-38.51
489.88,-177.25,-33.72
487.83,-261.96,-37.06
484.20,-179.02,-39.56
476.55,-259.75,-44.71
474.74,-258.09,-58.61
477.56,-258.05,-55.15
481.51,-93.09,-72.47
484.61,-92.53,-59.70
484.37,-175.72,-52.33
484.37,-175.92,-50.76
485.53,-175.76,-44.63
487.99,-177.13,-31.90
492.26,-346.80,-25.98
489.24,-178.29,-37.14
487.99,-94.67,-53.54
481.71,-94.22,-48.42
481.38,-93.34,-40.44
485.13,-91.93,-37.22
480.86,-258.01,-35.17
480.10,-258.22,-53.78
479.89,-258.90,-49.71
480.90,-174.47,-33.88
473.21,-256.40,-39.36
473.41,-258.86,-59.46
477.40,-341.96,-54.02
480.38,-176.08,-36.13
483.76,-91.56,-48.34
483.32,-174.06,-48.58
484.00,-173.82,-32.95
485.17,-175.47,-35.01
480.94,-92.05,-48.06
481.06,-93.54,-54.79
480.98,-176.36,-47.78
482.27,-175.51,-37.99
474.09,-257.57,-39.64
481.30,-175.31,-28.68
476.59,-258.01,-31.10
480.50,-174.91,-30.25
476.35,-257.65,-43.34
481.46,-257.33,-44.59
477.15,-175.07,-58.41
476.75,-259.06,-42.86
476.63,-175.96,-40.36
472.28,-258.82,-46.57
472.88,-258.70,-32.03
477.44,-341.44,-27.76
480.90,-175.88,-31.62
476.67,-257.81,-37.54
472.76,-257.61,-44.19
477.03,-257.57,-45.72
477.15,-92.57,-46.29
481.30,-93.18,-55.03
480.98,-176.60,-55.51
480.22,-175.68,-37.87
479.69,-175.84,-28.76
480.22,-175.80,-32.39
480.78,-339.91,-45.20
480.46,-173.94,-45.60
481.18,-257.93,-48.86
484.89,-174.87,-17.81
485.53,-175.92,-17.52
481.51,-94.06,-34.97
481.55,-92.57,-42.82
477.24,-174.47,-35.89
480.50,-256.77,-16.07
476.83,-256.72,-26.51
480.78,-340.03,-42.86
480.82,-175.03,-49.55
485.29,-92.05,-47.41
481.06,-91.81,-54.95
480.46,-91.36,-49.11
484.16,-90.56,-48.74
481.42,-257.57,-33.35
486.30,-260.11,-21.75
488.96,-264.86,-18.01
489.12,-180.87,-25.30
487.91,-95.39,-49.95
484.41,-90.36,-56.11
482.47,-90.31,-46.77
478.08,-174.67,-50.23
482.15,-175.15,-31.70
476.79,-257.33,-40.40
479.81,-257.05,-53.29
476.47,-175.59,-57.73
477.52,-258.58,-38.71
477.03,-175.88,-24.45
472.48,-257.69,-18.49
480.46,-174.22,-14.99
490.33,-261.28,-24.65
492.30,-179.50,-26.26
485.78,-262.12,-34.40
487.59,-176.56,-32.19
478.89,-259.30,-31.34
487.35,-176.24,-25.94
492.34,-264.34,-28.28
492.30,-180.63,-36.94
479.45,-262.65,-41.45
484.24,-176.80,-59.18
478.69,-258.78,-56.11
481.63,-175.39,-50.88
476.83,-175.84,-38.19
480.01,-175.80,-30.53
476.51,-92.97,-30.17
476.39,-257.81,-33.52
472.52,-340.27,-32.87
476.75,-340.72,-34.36
477.40,-340.84,-36.50
481.75,-257.45,-55.55
477.24,-258.42,-56.03
481.22,-175.47,-55.71
477.15,-175.35,-56.36
480.74,-175.27,-46.93
476.83,-91.28,-48.38
476.23,-256.12,-41.33
481.02,-173.94,-25.50
478.40,-258.50,-26.71
482.39,-175.07,-24.09
477.96,-257.45,-30.01
478.08,-175.03,-16.64
473.33,-258.50,-22.68
473.45,-257.73,-34.76
477.19,-257.57,-44.35
479.97,-91.81,-37.02
484.77,-92.61,-47.94
485.53,-176.16,-53.46
485.25,-175.31,-58.69
476.83,-258.26,-46.49
479.81,-175.55,-28.88
476.35,-258.30,-19.05
480.86,-174.59,-21.55
476.67,-174.79,-46.61
480.66,-174.95,-54.70
480.30,-92.53,-59.38
480.30,-258.30,-49.39
485.45,-174.87,-45.08
477.56,-258.34,-39.16
473.05,-258.86,-49.19
472.48,-341.44,-58.01
476.99,-174.95,-56.76
472.92,-257.21,-45.84
472.12,-257.25,-46.97
475.54,-258.13,-48.18
476.43,-259.46,-32.39
481.30,-258.66,-25.06
477.52,-258.01,-35.41
480.70,-257.01,-42.54
476.27,-340.43,-52.41
480.05,-257.77,-57.36
475.95,-258.42,-56.03
481.30,-175.07,-51.20
478.24,-176.24,-39.48
480.94,-257.77,-42.02
479.89,-173.46,-56.96
479.97,-255.76,-64.01
476.71,-340.96,-53.54
473.25,-342.41,-33.39
473.69,-175.72,-26.51
479.37,-263.25,-31.14
484.89,-350.38,-39.24
488.76,-265.35,-39.32
483.28,-177.49,-28.36
483.68,-258.78,-27.92
481.63,-174.67,-42.78
480.70,-256.52,-48.18
484.73,-174.59,-55.39
476.59,-257.61,-55.19
474.13,-174.87,-58.45
474.38,-259.02,-48.42
481.95,-258.42,-40.32
476.79,-258.46,-56.84
480.78,-341.40,-66.87
478.04,-341.24,-57.56
482.87,-259.46,-37.58
477.72,-175.51,-40.12
479.45,-174.87,-41.33
474.94,-91.85,-54.18
479.53,-92.21,-42.06
479.93,-175.55,-42.90
480.38,-175.19,-52.81
472.84,-258.26,-53.90
481.71,-175.31,-56.88
477.07,-257.77,-49.51
480.50,-174.43,-40.97
476.11,-175.59,-37.75
480.98,-176.12,-41.69
477.76,-92.01,-54.10
481.99,-92.25,-48.70
482.79,-175.72,-43.91
478.97,-342.33,-31.30
477.24,-341.64,-37.95
476.31,-257.89,-31.30
480.50,-341.00,-30.94
481.55,-175.88,-48.26
482.19,-259.79,-45.96
477.60,-259.46,-35.01
476.43,-258.82,-33.88
476.87,-259.22,-30.13
479.89,-258.98,-29.33
476.71,-258.62,-34.84
480.74,-258.05,-52.89
477.03,-258.13,-39.32
481.18,-341.96,-30.66
477.24,-341.56,-43.71
481.06,-259.58,-35.53
476.87,-175.55,-47.49
479.81,-174.91,-48.94
475.99,-91.97,-73.88
480.54,-90.96,-53.42
480.78,-174.35,-46.41
477.19,-341.32,-37.30
477.28,-341.76,-39.28
478.56,-257.21,-54.46
489.24,-173.66,-46.45
491.37,-179.14,-39.96
493.99,-180.43,-28.84
483.44,-177.49,-38.43
484.00,-175.72,-40.81
478.64,-259.02,-37.30
485.73,-260.35,-36.13
488.96,-266.35,-35.61
496.85,-268.53,-27.92
489.96,-266.19,-33.84
487.19,-345.31,-46.89
483.28,-174.55,-38.91
477.80,-258.30,-36.25
480.66,-175.47,-54.95
476.51,-257.89,-53.25
480.10,-174.75,-56.03
477.15,-257.61,-52.85
481.18,-175.39,-44.11
485.33,-175.19,-50.19
480.94,-175.96,-59.46
480.62,-341.52,-54.87
480.62,-175.39,-34.93
476.39,-257.33,-21.31
480.54,-173.98,-24.45
477.64,-257.53,-37.66
481.46,-175.51,-61.35
476.91,-258.38,-51.20
482.51,-259.99,-31.26
485.21,-262.89,-20.46
490.33,-349.86,-31.82
484.45,-348.01,-38.07
482.63,-262.97,-41.61
479.89,-177.04,-42.78
482.55,-176.32,-35.65
481.95,-93.22,-24.81
485.94,-93.34,-47.29
485.53,-176.04,-54.42
484.65,-175.76,-76.01
475.70,-257.85,-60.42
479.49,-174.55,-63.37
476.75,-258.54,-48.58
481.30,-176.36,-35.25
476.63,-175.27,-55.27
481.26,-257.13,-60.71
480.18,-173.22,-51.08
483.80,-89.95,-40.57
483.36,-172.90,-31.94
483.64,-174.67,-40.77
475.66,-258.50,-35.05
479.25,-175.07,-32.55
476.27,-257.45,-31.74
481.46,-175.31,-30.86
477.96,-175.43,-56.88
481.87,-92.73,-55.91
484.69,-92.61,-46.53
480.98,-258.26,-37.26
477.64,-258.42,-28.36
488.43,-91.72,-33.56
496.41,-179.70,-42.90
498.26,-179.50,-65.90
483.92,-260.59,-58.85
484.24,-176.52,-60.67
477.72,-259.46,-50.92
480.30,-175.47,-40.04
475.87,-175.72,-40.69
480.70,-175.84,-44.27
476.67,-258.90,-37.71
481.38,-257.97,-45.88
476.99,-258.26,-54.46
481.38,-257.61,-48.18
476.79,-340.51,-46.57