473.09,1.45,-304.50
472.88,1.93,-350.91
477.72,0.52,-264.06
477.03,0.81,-307.40
476.87,1.65,-306.56
481.14,1.29,-256.40
473.53,0.32,-211.04
473.73,2.46,-303.29
483.40,2.98,-299.83
477.80,2.01,-254.35
477.64,1.05,-303.53
481.91,1.61,-305.99
476.79,-1.09,-210.96
476.95,-0.04,-207.54
472.24,-0.08,-211.57
468.78,0.00,-213.22
469.38,-0.64,-212.01
478.73,2.66,-308.05
478.44,2.58,-264.30
478.60,2.66,-260.31
474.17,0.24,-266.23
484.97,0.60,-266.76
485.05,0.85,-258.98
479.17,-0.32,-255.03
480.98,-0.36,-251.97
478.73,-0.40,-208.18
473.81,0.89,-256.16
473.09,1.37,-255.48
473.45,-0.85,-256.97
474.54,-0.81,-211.25
474.54,0.64,-259.26
478.12,3.59,-306.11
477.64,3.18,-352.03
482.11,2.26,-312.56
473.81,0.85,-310.78
477.88,3.63,-309.42
483.08,3.79,-306.92
477.88,1.65,-214.87
472.80,2.18,-260.87
471.92,0.52,-254.27
471.15,-0.44,-253.14
472.16,-1.57,-256.48
473.65,-0.93,-258.05
477.60,0.81,-257.45
476.83,1.09,-257.41
476.15,2.26,-261.04
468.90,2.09,-218.62
473.17,2.09,-263.41
478.28,0.60,-260.59
482.35,2.09,-303.45
477.84,-0.04,-304.18
477.15,0.89,-253.26
467.57,2.58,-301.00
471.68,5.40,-348.93
479.61,3.79,-307.64
486.74,3.02,-313.44
484.69,1.37,-313.52
491.17,2.18,-353.24
485.94,2.09,-261.36
483.56,3.18,-302.81
478.12,2.74,-300.96
472.64,2.42,-306.03
472.52,3.63,-306.27
482.31,3.46,-312.32
478.12,2.98,-262.40
473.37,0.52,-214.02
472.84,2.30,-305.10
467.53,2.09,-295.07
476.55,3.59,-341.04
481.38,3.54,-293.46
477.48,1.81,-208.55
469.02,2.82,-258.46
479.49,3.87,-357.55
489.12,2.34,-358.44
493.79,1.53,-311.07
484.97,2.05,-355.42
480.38,3.22,-350.14
483.16,3.54,-303.65
478.36,1.53,-206.53
472.72,1.29,-253.06
477.64,2.82,-303.05
478.20,3.42,-299.51
478.08,4.39,-299.63
472.80,1.85,-304.02
468.78,2.14,-303.94
473.97,4.43,-350.54
477.36,1.41,-302.93
476.87,-0.20,-259.30
472.88,-0.48,-260.47
481.38,2.54,-345.39
480.98,0.56,-252.90
477.11,0.12,-208.79
473.45,0.20,-257.09
472.97,0.89,-258.62
472.08,-1.25,-257.05
471.92,0.24,-309.46
482.31,2.62,-348.45
478.40,2.05,-254.55
468.82,0.28,-257.69
475.70,-0.52,-260.03
481.30,0.36,-215.07
494.60,1.37,-218.94
494.68,1.69,-215.56
484.89,1.73,-211.93
479.65,2.58,-305.06
476.71,3.38,-310.42
469.98,2.26,-302.16
468.53,0.32,-303.21
472.84,1.53,-344.90
468.29,1.65,-301.28
468.94,1.29,-300.19
473.37,1.53,-350.06
482.55,0.97,-302.49
477.52,0.08,-209.79
472.32,0.68,-259.06
472.28,2.26,-308.81
476.75,3.26,-300.59
472.84,2.38,-209.19
472.56,3.46,-304.46
468.13,0.64,-307.48
472.97,2.14,-312.52
474.09,1.09,-268.29
481.79,1.61,-274.25
489.48,2.18,-366.01
494.27,3.26,-309.94
483.68,0.36,-212.01
475.02,0.97,-257.45
473.13,1.25,-254.91
472.52,0.60,-255.52
472.64,0.04,-252.54
472.52,-0.73,-254.59
468.33,-1.37,-258.38
473.01,1.37,-353.97
481.38,3.42,-301.00
477.11,0.28,-205.77
477.28,0.97,-211.33
480.05,2.09,-264.06
490.53,3.02,-314.69
489.40,1.85,-311.95
484.69,0.73,-259.63
471.68,-0.73,-258.66
469.86,0.08,-262.20
468.94,0.20,-257.97
474.09,0.00,-252.45
474.42,0.68,-343.78
482.79,1.45,-297.69
477.32,0.73,-208.26
472.08,1.17,-257.53
477.48,2.46,-350.38
478.89,2.66,-355.42
478.24,3.06,-354.73
472.88,1.69,-307.88
468.49,1.21,-301.96
473.61,1.13,-347.48
482.47,2.42,-300.83
476.99,0.48,-207.10
472.44,2.14,-257.21
471.96,3.10,-302.45
476.23,2.01,-296.77
477.56,1.69,-199.84
477.76,0.97,-206.77
474.17,0.73,-257.89
473.05,-0.60,-259.63
478.52,-0.68,-253.86
477.68,0.56,-258.26
482.39,2.82,-355.22
477.84,0.73,-257.85
478.24,2.22,-256.68
474.13,1.65,-258.26
483.32,2.62,-257.53
474.78,1.41,-257.49
468.65,0.60,-255.64
467.69,1.29,-305.75
467.93,1.17,-307.72
468.01,0.89,-259.46
467.85,1.05,-254.71
471.92,-0.44,-255.48
476.87,-2.09,-259.95
481.91,-0.73,-260.91
476.95,-0.28,-253.06
477.19,2.09,-296.52
469.66,-1.41,-200.69
474.13,2.14,-297.41
480.94,2.58,-312.84
485.94,2.22,-321.38
484.32,0.77,-269.90
478.36,1.05,-309.74
482.63,1.97,-304.70
483.20,2.34,-304.10
482.39,0.97,-256.97
477.03,0.08,-259.46
482.75,2.26,-353.28
477.72,0.85,-259.22
478.20,2.82,-304.14
473.69,0.36,-305.51
478.04,2.26,-352.40
477.80,3.06,-346.56
478.64,2.62,-297.25
478.81,2.14,-297.45
478.08,3.30,-345.43
481.71,3.10,-296.69
481.79,2.01,-250.00
477.64,0.56,-207.34
473.05,1.01,-212.49
478.04,3.59,-307.60
468.70,1.69,-304.46
473.13,2.46,-309.13
469.38,2.42,-310.50
478.60,3.75,-309.70
473.37,2.18,-305.75
473.13,2.58,-256.40
474.17,1.69,-263.41
481.67,2.34,-307.56
477.28,2.26,-303.70
473.13,2.66,-305.79
468.29,2.78,-307.52
467.65,1.73,-309.17
467.45,1.73,-308.05
472.52,3.83,-347.89
477.28,3.30,-350.14
473.49,0.77,-253.06
478.40,2.34,-301.80
473.21,2.34,-301.40
477.44,2.78,-300.79
473.01,1.29,-204.60
472.76,4.03,-299.22
472.92,4.23,-350.83
476.63,2.50,-349.01
476.39,2.14,-302.08
468.05,2.42,-297.49
477.72,2.86,-248.87
477.96,3.14,-299.55
481.99,3.06,-301.32
482.27,2.14,-349.54
481.46,1.65,-348.73
473.01,-0.68,-300.31
473.33,1.41,-303.01
473.65,1.45,-258.86
472.44,1.57,-211.77
468.17,1.29,-261.96
477.28,2.70,-302.61
477.56,2.50,-301.00
477.92,1.17,-251.69
477.52,4.11,-348.05
477.64,2.38,-306.60
483.08,3.71,-356.43
477.88,2.05,-258.18
482.71,3.63,-301.28
476.63,1.53,-252.09
475.91,2.09,-301.04
476.67,2.94,-300.15
477.03,2.82,-350.67
477.68,2.90,-349.58
487.71,2.09,-307.00
485.69,0.20,-211.29
475.99,0.44,-256.85
477.40,3.79,-349.90
480.62,2.90,-306.43
479.17,1.93,-258.66
482.23,1.09,-260.79
488.96,0.24,-308.29
491.86,-1.41,-219.42
490.89,1.77,-317.11
488.59,3.87,-311.03
487.35,4.27,-303.05
485.45,3.50,-209.55
474.54,1.89,-214.91
469.58,1.25,-250.52
467.77,2.74,-294.83
472.08,3.06,-343.01
476.79,1.29,-302.69
477.96,2.09,-355.18
484.41,1.45,-358.84
495.48,1.61,-317.71
498.34,1.57,-272.44
489.96,0.08,-220.75
484.32,0.48,-258.18
471.39,-0.48,-208.30
475.30,2.18,-304.90
474.50,1.21,-304.42
477.36,2.22,-349.05
472.36,1.77,-352.48
473.61,2.05,-355.02
473.89,-0.28,-261.72
477.32,1.13,-255.72
481.26,1.93,-256.68
481.91,2.30,-260.79
472.88,0.32,-214.59
473.53,0.24,-305.71
478.16,0.97,-306.64
478.32,1.45,-302.29
474.13,1.41,-297.33
477.84,1.41,-302.49
476.63,0.77,-352.20
473.69,-0.28,-258.98
482.35,2.46,-253.66
478.69,1.17,-208.10
482.51,2.01,-255.64
482.03,2.42,-259.63
477.72,0.77,-214.67
468.53,1.37,-262.73
468.57,-0.08,-301.96
472.56,1.37,-346.27
468.25,1.65,-302.61
468.13,2.74,-302.33
472.84,3.10,-301.88
477.40,2.86,-311.39
482.03,2.34,-263.13
482.96,2.70,-302.33
481.99,2.70,-254.67
472.60,0.89,-252.29
477.28,1.13,-251.85
477.72,0.48,-303.41
477.48,0.60,-305.51
472.00,1.33,-352.08
472.64,1.37,-260.87
478.52,4.27,-259.26
469.78,3.22,-260.03
477.72,2.82,-258.70
473.09,0.68,-258.66
468.61,0.89,-259.26
469.38,1.69,-313.40
472.97,1.45,-305.02
468.57,0.12,-254.23
472.72,0.28,-255.44
478.36,-0.24,-259.67
488.03,0.97,-262.53
492.30,0.48,-266.23
494.96,1.89,-315.18
490.61,0.60,-213.18
484.77,0.48,-208.06
477.68,-0.16,-249.43
475.66,1.33,-251.04
478.64,1.57,-257.89
468.53,0.28,-209.11
477.68,0.52,-259.30
482.11,0.93,-254.15
482.75,0.93,-261.52
482.43,2.38,-262.08
478.04,2.22,-301.16
477.36,0.85,-255.96
473.05,-0.89,-260.03
470.67,0.81,-262.32
482.31,2.18,-356.59
490.33,2.78,-356.95
491.74,2.78,-306.88
477.92,0.97,-258.13
471.39,-0.64,-257.77
474.82,-0.48,-311.07
473.65,-0.44,-265.02
473.05,-0.12,-263.05
473.37,2.18,-305.27
474.33,1.33,-305.79
474.09,0.97,-260.19
473.69,1.45,-303.70
473.57,1.29,-258.78
476.63,3.38,-356.51
482.59,2.30,-359.12
486.10,2.05,-359.00
477.32,0.60,-266.31
476.91,3.14,-260.95
470.31,2.05,-253.70
478.36,2.94,-306.07
481.71,2.74,-308.25
477.28,2.78,-261.04
477.15,3.02,-306.76
477.48,2.70,-309.29
478.24,0.60,-264.58
473.49,0.60,-311.63
477.40,-0.36,-260.27
477.92,1.41,-211.25
474.01,2.30,-258.09
474.21,2.14,-305.55
482.87,2.86,-349.70
478.64,2.98,-300.03
474.38,3.38,-301.08
465.79,-0.04,-303.82
469.14,1.13,-310.30
472.28,0.52,-352.72
468.61,-1.17,-259.38
473.13,0.64,-306.03
473.49,-0.97,-255.92
477.60,0.81,-255.03
473.37,1.29,-213.18
477.48,3.10,-307.97
475.99,1.25,-312.68
488.03,1.77,-361.82
490.89,0.16,-362.87
492.50,0.36,-360.74
480.30,-0.44,-263.21
479.57,2.66,-257.37
473.41,2.66,-253.14
481.51,3.06,-254.35
477.48,3.34,-346.72
477.36,0.48,-248.23
476.91,1.13,-260.71
472.20,1.05,-258.22
478.52,2.78,-349.09
473.45,1.05,-252.74
477.40,3.34,-252.33
468.05,2.58,-252.17
477.15,2.38,-249.80
473.61,1.05,-255.88
473.49,0.40,-247.66
474.25,0.24,-254.79
480.62,-0.04,-253.22
482.67,0.60,-266.67
493.99,3.10,-369.56
492.82,1.45,-273.72
493.15,1.29,-261.12
483.72,1.41,-257.57
481.18,3.91,-352.36
478.97,2.66,-256.28
478.16,1.93,-209.35
472.40,1.45,-251.89
467.61,-0.08,-305.75
473.29,1.69,-352.16
469.66,2.82,-352.28
479.01,3.18,-353.89
482.63,2.09,-304.46
481.91,1.65,-252.21
471.96,1.41,-255.03
477.64,3.50,-308.93
474.13,4.03,-351.39
477.76,4.27,-353.40
477.80,3.14,-302.20
473.37,1.17,-258.46
470.02,1.77,-307.68
483.72,3.50,-357.07
492.50,3.42,-353.81
490.17,-0.08,-249.07
482.35,-0.36,-202.99
474.86,1.21,-202.87
473.85,2.78,-253.02
482.63,3.79,-299.47
474.54,2.82,-302.93
473.41,3.18,-302.97
467.93,2.34,-307.97
472.44,2.54,-354.69
473.25,2.98,-346.96
482.75,2.58,-346.92
484.65,1.97,-303.82
494.27,3.75,-302.81
489.56,4.03,-310.38
485.05,2.78,-303.90
478.52,2.82,-309.01
473.09,3.99,-308.65
468.61,2.74,-302.08
468.57,0.20,-298.34
468.33,-0.64,-253.22
467.69,0.28,-350.10
472.72,2.14,-350.79
482.47,1.85,-301.92
482.71,0.77,-252.58
483.48,1.09,-259.02
488.35,1.17,-308.73
483.32,0.40,-206.17
482.31,2.90,-304.06
474.42,1.81,-300.79
478.60,2.46,-296.32
468.86,1.17,-250.68
474.09,0.48,-258.66
473.81,-0.89,-253.58
478.81,2.74,-249.07
474.01,3.34,-253.50
482.63,2.82,-207.82
475.14,0.68,-220.95
481.30,-0.40,-266.39
487.27,-0.56,-316.38
494.76,1.73,-306.43
478.93,1.61,-256.44
474.90,1.45,-253.34
474.46,0.93,-255.15
478.60,2.50,-306.07
480.46,3.54,-303.25
486.02,2.14,-309.90
494.07,0.52,-271.71
489.08,-0.97,-267.16
483.56,-0.68,-262.93
478.44,0.08,-302.93
479.53,1.57,-347.12
469.26,1.53,-303.29
468.45,1.81,-302.85
473.73,3.02,-351.23
482.15,2.94,-305.59
481.55,2.42,-304.38
481.26,3.18,-298.66
481.30,2.38,-298.22
478.40,2.34,-204.03
478.12,3.02,-302.16
473.09,1.49,-299.75
476.83,1.29,-302.37
467.29,1.21,-351.59
471.51,1.57,-345.27
476.07,1.53,-301.56
481.79,1.81,-308.41
477.76,0.44,-311.35
481.30,0.97,-308.49
472.00,-1.01,-260.67
468.21,-0.12,-259.83
468.65,0.52,-302.37
473.33,2.18,-303.78
468.49,1.65,-255.23
476.95,3.99,-304.18
476.03,2.66,-300.07
475.99,2.18,-250.60
472.16,1.49,-205.57
480.10,0.16,-211.29
471.96,-1.85,-207.94
472.40,-0.89,-207.98
468.37,1.49,-254.55
473.05,1.13,-254.11
473.25,0.44,-252.17
469.14,0.40,-251.25
473.69,2.18,-349.05
478.20,2.54,-301.96
478.20,2.46,-253.86
469.14,1.73,-253.50
477.44,2.50,-300.92
476.71,2.98,-301.00
476.83,2.50,-300.67
468.86,0.12,-298.30
473.73,2.26,-346.84
472.97,3.42,-347.32
472.72,3.79,-349.01
473.53,3.02,-351.91
479.01,2.46,-298.42
478.24,2.14,-296.52
473.17,2.22,-297.89
472.92,1.13,-304.22
472.80,0.04,-309.13
472.20,0.00,-308.41
476.59,1.45,-213.70
473.37,0.48,-163.47
468.61,-0.36,-257.85
473.09,-0.04,-254.63
473.41,0.64,-206.21
472.88,1.37,-211.69
468.41,2.74,-254.79
477.15,2.70,-252.29
472.28,1.29,-247.78
477.48,0.93,-253.10
478.20,1.53,-256.85
473.45,0.97,-252.94
468.61,0.32,-255.52
468.37,1.05,-354.65
478.28,1.65,-355.58
473.61,2.42,-302.04
473.01,2.46,-303.33
478.48,3.95,-303.57
483.72,3.54,-257.49
483.36,1.77,-212.49
472.72,-0.60,-210.00
472.60,-0.20,-257.17
471.27,0.40,-259.91
476.35,1.33,-258.46
477.19,1.93,-259.34
481.87,3.46,-342.73
476.95,1.01,-243.75
476.71,2.38,-246.82
472.76,2.50,-256.48
482.92,2.54,-206.45
474.05,1.37,-205.24
468.57,1.05,-250.08
468.09,1.73,-301.08
467.89,-0.20,-260.47
467.73,0.12,-261.68
467.37,-1.17,-258.70
471.64,-0.16,-303.01
468.13,-0.40,-262.04
473.13,3.38,-262.24
477.07,3.26,-257.73
493.83,1.81,-213.74
487.87,3.02,-312.64
488.84,2.82,-349.86
482.43,2.34,-355.54
480.34,2.05,-346.19
470.15,0.81,-301.00
473.21,1.81,-307.48
471.96,2.01,-302.73
481.67,4.11,-302.61
482.11,3.42,-301.60
481.67,3.38,-299.51
477.52,4.07,-302.08
477.40,4.31,-302.53
472.20,2.34,-303.33
476.11,2.38,-303.25
471.68,1.37,-308.93
489.92,1.37,-314.05
498.10,2.62,-314.05
493.83,3.02,-266.92
487.31,3.59,-259.75
484.32,4.07,-256.24
483.36,3.63,-251.97
477.92,3.87,-254.27
473.05,4.47,-304.26
467.97,3.06,-306.47
471.76,2.42,-303.65
467.53,0.85,-251.89
476.79,0.85,-302.12
477.44,1.49,-305.87
476.91,-0.52,-252.66
468.25,0.12,-252.09
473.65,0.81,-208.02
472.97,0.68,-208.34
471.31,-0.24,-201.74
472.16,0.28,-253.50
468.61,-0.12,-207.82
473.17,-0.04,-305.79
473.09,-0.24,-305.39
476.11,1.85,-304.14
475.91,1.29,-350.54
472.24,0.48,-255.27
477.92,1.25,-254.39
473.73,0.12,-254.43
477.60,0.97,-202.91
476.95,1.17,-203.87
473.21,-0.20,-250.28
477.19,0.28,-254.79
477.28,0.73,-207.30
472.00,2.22,-214.02
472.24,2.42,-308.65
476.83,2.38,-253.26
482.31,3.83,-299.10
479.01,2.82,-299.87
488.47,3.02,-354.37
496.53,2.90,-365.13
492.46,2.62,-364.76
486.54,2.50,-358.32
486.10,2.26,-302.16
484.32,0.73,-256.00
483.64,1.45,-259.71
478.44,0.93,-256.08
477.28,1.97,-256.56
477.15,1.97,-256.04
472.92,3.10,-305.31
468.33,2.46,-300.47
478.48,1.61,-305.91
474.33,-0.73,-210.40
469.78,-1.21,-261.88
473.77,0.52,-352.32
472.52,2.34,-304.46
472.36,2.09,-305.27
468.45,2.14,-299.79
477.40,2.46,-304.10
472.44,2.78,-265.43
468.29,1.57,-263.09
472.97,3.34,-348.09
477.84,2.05,-349.22
481.87,1.65,-301.28
472.76,-0.48,-254.11
477.36,0.56,-256.12
481.99,1.61,-263.09
482.71,0.77,-263.81
483.60,2.86,-256.56
483.24,1.97,-255.80
473.49,-0.97,-214.15
473.01,0.28,-304.26
478.00,1.73,-298.70
477.32,3.59,-304.50
473.33,1.49,-257.69
473.97,0.44,-207.66
469.38,2.22,-255.48
477.72,4.51,-302.93
477.03,4.07,-299.75
472.64,1.61,-207.70
472.20,2.54,-303.57
473.65,1.45,-294.95
482.43,1.97,-344.95
473.93,1.33,-298.02
468.74,1.77,-303.05
472.56,2.54,-350.95
486.50,1.53,-308.45
488.72,0.08,-215.39
485.29,1.13,-257.93
474.54,0.97,-249.55
470.55,0.81,-248.75
473.97,2.18,-301.40
478.16,2.46,-304.50
473.05,3.34,-301.36
468.49,2.14,-300.31
473.05,2.78,-304.94
473.29,0.97,-259.46
476.59,1.89,-359.25
482.15,1.89,-361.38
487.06,1.61,-308.09
485.29,0.64,-260.95
476.31,1.53,-258.74
481.55,2.30,-254.15
475.18,3.71,-349.42
474.05,2.30,-302.49
478.08,3.14,-305.59
474.86,2.26,-262.16
486.58,0.93,-212.17
490.13,2.05,-216.32
488.80,1.45,-266.23
488.07,3.87,-315.66
487.23,3.99,-358.16
483.84,3.10,-261.68
481.30,2.86,-299.95
477.76,1.25,-244.52
477.92,0.97,-248.63
478.12,0.48,-206.57
481.99,1.25,-307.76
482.59,0.89,-263.53
478.89,1.77,-215.03
473.05,1.97,-214.15
473.25,2.54,-306.84
478.24,3.34,-260.15
483.24,4.51,-302.16
478.52,1.25,-253.99
477.96,-0.52,-260.15
480.10,1.13,-312.56
488.51,-0.04,-304.94
481.22,1.57,-251.93
483.04,-0.24,-210.16
479.29,0.20,-218.33
477.15,1.49,-260.23
478.60,3.75,-304.42
481.30,3.06,-302.77
476.55,1.97,-210.36
472.97,3.50,-304.66
473.21,2.46,-348.77
477.80,2.94,-349.38
482.07,1.69,-307.36
488.07,1.85,-360.45
490.61,-0.32,-266.55
490.05,0.48,-263.69
486.54,2.54,-257.97
484.04,4.15,-347.76
478.28,3.18,-250.80
481.99,4.15,-302.33
477.68,1.01,-251.93
473.29,-0.56,-254.87
467.73,0.32,-307.36
472.28,1.97,-349.38
477.40,1.65,-346.76
472.72,1.37,-311.43
477.19,2.30,-302.93
