473.09,1.45,-304.50
472.08,1.17,-297.25
473.77,1.53,-302.29
474.46,1.01,-307.00
469.82,1.21,-307.64
473.69,2.30,-354.90
477.44,2.46,-349.78
477.32,0.56,-301.84
472.97,0.52,-350.54
472.84,0.52,-300.51
477.80,0.89,-302.77
473.05,1.45,-299.43
473.57,0.64,-257.53
477.44,3.59,-352.88
477.48,0.20,-302.97
478.69,-0.04,-254.95
470.06,1.61,-304.30
469.86,1.33,-262.24
476.63,1.65,-263.29
478.20,0.12,-211.97
482.03,0.89,-310.87
482.63,1.33,-356.26
486.90,2.74,-305.10
479.69,0.73,-205.04
470.15,0.64,-252.37
469.66,2.58,-303.33
476.11,3.06,-301.24
482.43,1.29,-212.17
489.72,1.85,-312.48
475.95,-0.16,-259.14
475.78,1.41,-301.56
469.86,1.49,-298.58
478.20,2.82,-298.22
473.37,2.09,-258.46
469.86,1.69,-260.55
470.87,1.89,-260.75
470.27,0.97,-256.89
473.33,2.01,-301.04
483.12,1.65,-347.85
479.37,1.21,-301.72
478.20,0.64,-303.01
477.11,3.02,-342.69
481.55,4.39,-297.65
478.40,3.54,-345.51
477.48,2.66,-302.00
473.81,0.85,-257.97
474.21,0.52,-256.00
473.81,1.09,-302.00
482.39,1.53,-303.78
473.69,1.17,-300.11
479.25,2.38,-306.15
482.87,2.05,-305.63
490.49,1.05,-265.79
486.30,0.08,-224.34
483.96,0.56,-225.30
476.83,1.21,-218.01
477.15,2.90,-307.00
474.70,1.29,-304.06
482.59,1.13,-305.43
473.01,1.69,-306.72
478.24,1.81,-305.27
477.68,2.22,-300.83
477.19,2.78,-301.24
472.08,2.74,-299.79
476.23,3.18,-348.89
467.57,0.48,-254.55
468.21,3.10,-305.71
472.88,3.02,-354.81
476.51,2.05,-351.11
477.44,1.69,-252.78
473.21,1.25,-299.38
469.42,1.13,-256.20
473.25,2.38,-256.56
473.37,1.41,-303.94
477.64,-0.73,-254.11
477.32,0.60,-302.29
477.19,1.81,-350.14
482.63,2.58,-356.26
482.96,2.50,-263.61
483.16,3.18,-309.54
477.36,1.41,-264.82
477.07,0.81,-258.22
477.24,1.65,-257.41
478.28,2.38,-253.14
473.13,0.93,-250.04
473.01,0.12,-264.26
477.88,2.74,-305.99
478.44,2.50,-351.71
483.40,2.26,-307.92
478.64,1.89,-262.57
478.00,2.62,-262.77
477.48,1.97,-262.24
468.94,1.09,-262.73
474.54,3.10,-352.96
478.24,3.22,-301.88
481.99,2.50,-259.50
477.72,2.90,-265.06
482.67,3.14,-308.49
482.27,2.50,-303.61
479.17,2.46,-305.39
477.56,4.07,-351.03
477.92,3.50,-306.96
472.76,1.81,-214.06
473.85,2.22,-213.14
474.09,2.34,-258.18
478.89,2.22,-306.27
478.28,2.70,-303.29
477.28,1.97,-259.06
468.01,0.12,-253.74
472.28,0.68,-208.47
473.01,0.12,-214.47
474.05,-0.28,-210.36
470.43,-0.36,-251.29
468.82,1.33,-295.80
472.72,2.70,-344.74
476.47,2.90,-348.17
478.12,0.44,-254.67
482.71,2.94,-307.12
481.87,3.46,-307.04
480.58,2.66,-257.57
472.24,0.08,-202.75
467.97,-0.68,-199.20
472.88,1.61,-293.58
472.64,1.25,-306.11
482.67,1.77,-297.45
482.67,2.46,-344.42
482.35,-0.44,-249.43
486.54,0.64,-251.49
484.69,1.93,-253.82
483.88,2.58,-214.06
476.27,3.14,-305.19
474.09,1.25,-301.96
482.15,1.29,-305.19
478.12,0.32,-259.79
469.18,0.24,-257.69
468.37,-0.08,-258.86
473.41,1.77,-303.41
477.92,2.58,-300.88
483.24,2.58,-306.84
483.56,1.85,-260.91
473.81,0.85,-259.91
478.04,1.17,-259.91
478.12,2.09,-263.94
478.32,1.69,-259.54
468.78,0.52,-215.27
477.64,1.61,-258.01
482.15,1.49,-262.08
481.99,2.26,-309.50
481.87,2.74,-301.72
480.98,2.09,-255.56
472.28,0.24,-208.47
471.39,1.17,-303.74
480.90,2.30,-307.08
481.83,3.10,-308.57
478.60,1.13,-303.13
478.93,2.54,-347.56
474.98,2.82,-353.08
474.13,2.34,-353.44
474.13,0.68,-307.76
478.16,0.81,-263.17
486.38,0.36,-269.41
490.33,1.85,-266.31
490.69,2.50,-260.71
475.14,0.20,-211.69
476.75,1.17,-302.65
478.08,1.85,-261.12
483.88,1.89,-217.37
486.22,2.54,-223.29
480.34,3.02,-262.28
476.51,1.29,-213.06
474.62,1.81,-304.90
473.89,1.25,-253.26
472.60,-0.04,-252.45
467.73,-0.44,-211.53
467.37,1.97,-305.99
468.74,0.00,-257.65
473.09,-0.24,-214.31
467.29,-1.85,-168.02
467.37,1.41,-256.40
477.60,2.66,-309.38
478.64,2.01,-354.61
474.62,0.32,-260.03
472.64,2.54,-302.08
473.25,0.89,-304.38
482.11,2.70,-354.25
478.28,2.86,-306.56
472.88,2.50,-306.60
468.98,0.16,-255.40
473.37,1.77,-250.32
469.58,1.29,-205.52
468.09,0.60,-301.52
472.88,0.93,-296.52
473.69,0.44,-259.67
473.17,-0.93,-214.87
468.21,-0.16,-259.95
472.28,1.49,-305.47
482.39,2.34,-306.39
480.26,2.01,-259.26
482.51,1.89,-305.19
480.26,2.94,-350.46
482.67,3.75,-298.98
482.92,3.50,-345.35
477.76,2.54,-248.23
477.84,3.34,-295.24
478.52,3.02,-344.26
478.73,2.09,-348.81
478.44,1.29,-302.24
473.49,1.25,-350.38
478.24,2.50,-349.94
477.84,2.74,-357.27
481.30,2.14,-306.68
476.95,2.14,-349.09
478.00,0.73,-302.20
478.40,1.97,-349.58
476.99,1.85,-305.75
476.67,2.01,-309.82
472.80,0.89,-216.12
473.65,2.78,-307.12
473.01,3.71,-354.45
482.11,2.90,-303.09
480.74,0.81,-252.01
476.99,0.89,-254.99
472.84,2.46,-303.49
473.45,1.17,-206.98
473.49,1.17,-199.80
473.29,1.13,-245.36
472.56,0.44,-301.36
482.87,0.48,-309.21
474.05,-0.24,-263.09
478.40,1.29,-264.22
479.21,0.89,-263.41
482.75,1.53,-257.49
473.09,0.60,-259.22
476.63,1.65,-255.56
472.64,1.77,-255.03
478.32,2.18,-257.33
478.04,1.85,-262.45
473.21,0.28,-258.94
473.89,0.85,-297.61
473.41,1.49,-345.55
476.39,2.66,-350.95
476.19,2.42,-298.66
475.91,2.46,-300.31
476.99,3.06,-301.24
482.47,3.14,-301.32
484.04,3.10,-254.19
473.37,1.49,-256.36
473.09,0.77,-207.62
468.41,-0.36,-255.15
473.73,0.89,-259.46
473.33,0.97,-303.53
478.36,2.05,-304.22
482.59,2.05,-306.47
481.63,0.60,-261.88
481.71,1.97,-250.12
482.07,2.38,-251.17
477.60,1.73,-209.11
469.06,0.32,-215.07
473.61,2.22,-309.54
474.29,1.85,-311.35
478.69,3.14,-354.81
468.74,2.74,-352.24
477.32,3.67,-352.16
473.57,3.26,-304.54
472.92,2.94,-300.11
473.25,2.26,-302.12
473.13,0.93,-296.73
473.89,0.08,-252.13
473.97,0.48,-253.38
473.49,-0.16,-205.00
470.15,0.89,-259.10
472.60,1.21,-311.95
482.47,2.38,-358.68
480.58,1.69,-355.62
479.01,1.45,-352.80
483.56,1.05,-302.93
477.36,-0.64,-210.24
473.13,1.09,-211.12
473.49,1.45,-211.04
482.11,2.54,-257.25
477.24,1.85,-262.12
481.75,3.54,-306.31
478.00,0.44,-303.65
478.85,0.20,-297.29
473.65,1.61,-345.43
478.16,-0.20,-251.77
482.19,0.68,-257.05
482.83,1.45,-262.49
482.43,2.26,-260.95
481.87,2.58,-258.26
476.59,2.58,-256.04
477.11,1.53,-256.52
468.29,-0.40,-211.53
468.25,1.21,-258.70
472.76,2.58,-303.70
476.67,2.05,-347.48
471.92,-0.04,-252.54
476.63,2.26,-302.41
472.52,2.05,-298.34
473.25,1.01,-301.32
473.37,0.28,-251.73
473.37,0.20,-255.15
469.82,0.68,-247.38
469.22,1.85,-288.23
473.13,2.42,-303.25
468.98,1.49,-304.54
477.64,3.34,-304.66
477.48,3.34,-347.32
477.44,2.58,-300.88
472.84,1.49,-302.45
473.25,-0.12,-255.48
472.72,-1.21,-263.73
469.18,-0.64,-262.49
470.10,0.68,-306.03
474.17,1.57,-301.88
472.60,2.42,-348.65
481.22,1.97,-253.38
477.19,1.61,-201.58
473.77,1.41,-200.29
473.61,0.48,-207.94
478.04,1.01,-209.43
473.61,0.85,-208.71
474.01,2.90,-304.14
467.85,1.21,-303.21
471.88,2.54,-304.06
476.75,2.66,-254.79
476.95,2.98,-302.69
476.63,3.18,-296.97
480.34,1.53,-304.30
488.68,1.77,-308.05
489.52,1.85,-315.74
493.71,2.70,-354.69
482.55,2.05,-252.66
484.69,3.87,-301.08
479.37,2.14,-252.29
473.65,0.73,-258.13
469.10,0.24,-305.63
478.64,2.54,-351.39
477.36,2.50,-302.81
476.91,1.53,-248.87
472.48,0.24,-251.33
477.28,1.37,-257.89
476.91,1.93,-254.71
486.54,1.01,-306.92
493.39,1.77,-309.58
490.61,1.49,-310.38
485.29,1.85,-303.90
476.95,1.09,-305.59
474.94,1.97,-259.79
469.38,1.13,-204.03
473.45,1.01,-257.25
473.17,1.61,-253.18
476.71,4.11,-306.60
483.12,4.71,-360.49
488.43,3.50,-360.13
488.84,1.37,-307.32
475.74,-0.16,-306.03
479.69,2.14,-298.74
483.48,3.59,-296.97
482.51,2.86,-249.55
472.80,1.17,-205.44
473.73,0.68,-256.44
478.28,0.68,-257.89
483.32,3.02,-309.21
478.64,1.77,-259.18
482.51,2.50,-303.49
482.15,2.09,-307.60
476.75,1.73,-356.18
475.95,1.81,-359.89
476.39,0.93,-301.76
476.19,1.01,-253.38
468.09,0.48,-202.18
472.97,1.29,-202.50
480.86,0.97,-207.90
486.62,2.05,-212.78
484.53,1.53,-262.04
481.34,1.33,-262.53
482.19,1.13,-262.93
470.67,0.36,-258.62
478.24,1.41,-301.76
482.63,1.37,-307.44
482.07,1.13,-256.64
478.16,1.57,-247.70
482.83,2.66,-299.67
482.75,2.09,-300.96
477.28,2.46,-298.62
473.37,1.89,-299.22
478.12,2.09,-301.96
474.38,1.09,-254.11
474.50,1.97,-253.06
477.80,3.99,-300.92
477.56,3.71,-300.63
476.87,3.06,-249.84
476.99,4.11,-303.25
476.95,1.33,-210.32
472.36,-0.08,-208.71
472.48,1.69,-303.94
477.96,2.86,-303.13
473.25,1.85,-304.70
468.21,-0.81,-263.69
471.07,2.05,-311.11
467.57,2.58,-309.46
479.21,2.26,-304.62
474.54,0.89,-250.80
473.69,1.09,-203.71
473.25,1.93,-253.86
477.72,1.17,-207.50
473.85,1.81,-302.37
474.21,2.78,-348.93
477.92,4.87,-351.91
477.44,2.86,-304.86
482.03,3.79,-350.22
477.68,1.41,-260.71
477.48,2.09,-256.85
472.72,1.57,-211.65
472.32,0.60,-206.21
473.49,1.25,-303.05
483.20,2.18,-301.88
479.85,1.29,-208.79
476.23,-0.32,-259.14
485.17,1.73,-353.53
482.71,1.61,-311.79
477.24,1.77,-265.02
470.55,0.89,-312.03
478.56,2.78,-353.73
483.36,3.30,-302.45
478.52,1.69,-213.58
478.20,1.17,-256.60
477.24,0.89,-258.34
481.83,2.26,-298.58
477.32,2.54,-299.22
473.45,2.54,-352.48
473.53,2.18,-354.33
477.40,2.50,-302.12
476.87,2.94,-303.82
472.40,1.53,-246.73
472.36,-0.04,-256.28
471.92,-0.24,-213.94
472.84,0.89,-209.27
473.53,1.41,-257.45
472.44,1.81,-255.56
476.71,3.26,-301.68
477.11,4.59,-303.57
482.19,3.59,-352.68
482.35,0.97,-260.55
482.55,1.65,-258.98
477.88,1.53,-208.47
472.92,0.28,-207.86
472.24,0.08,-257.25
477.03,1.93,-345.67
477.24,0.68,-250.00
478.81,1.37,-259.95
469.94,1.49,-210.44
478.48,1.33,-253.78
482.39,0.28,-261.64
482.03,0.40,-258.70
482.03,2.09,-257.17
478.12,2.01,-302.29
478.73,1.97,-298.10
478.44,2.90,-296.93
477.72,2.70,-297.57
472.20,-0.16,-262.85
476.07,0.68,-257.21
477.28,2.14,-256.97
477.07,1.09,-256.48
477.76,2.66,-259.87
478.08,1.81,-254.55
478.73,1.33,-256.40
473.53,1.89,-261.08
473.01,2.30,-217.21
477.19,4.07,-293.58
468.94,2.78,-297.69
474.13,1.85,-305.19
469.06,1.45,-305.06
477.88,2.05,-306.68
472.80,1.45,-301.96
474.29,2.38,-254.83
470.99,3.38,-257.77
479.41,3.67,-306.19
474.21,2.62,-303.94
468.53,2.50,-305.95
468.57,3.42,-302.97
468.70,2.50,-304.90
469.34,2.46,-304.38
478.93,4.47,-349.70
477.84,3.87,-297.25
478.56,3.30,-295.28
483.68,2.98,-304.86
478.04,1.61,-220.91
477.64,3.34,-213.74
479.81,1.81,-214.23
486.26,1.45,-209.88
492.38,1.05,-208.63
489.32,1.05,-209.27
479.97,-0.12,-253.34
480.62,0.08,-254.47
480.50,-0.81,-209.55
475.34,0.56,-253.86
473.97,3.46,-303.21
480.98,3.14,-303.57
471.80,0.44,-208.10
477.60,0.81,-257.25
478.04,-0.20,-263.69
482.11,1.25,-303.61
481.34,1.85,-303.57
477.56,2.26,-347.85
477.76,2.18,-350.83
481.95,2.42,-311.87
476.59,0.60,-217.85
472.60,1.37,-259.63
472.60,2.34,-306.80
472.56,2.66,-311.07
472.20,1.81,-308.73
476.91,2.78,-305.99
473.69,3.14,-311.03
475.34,1.65,-309.54
486.06,2.66,-308.61
483.72,1.33,-264.62
480.74,0.40,-253.86
480.30,-0.32,-255.31
481.51,-0.52,-259.67
479.73,0.64,-254.43
482.15,3.91,-349.82
482.47,4.23,-304.02
477.56,0.85,-206.37
473.29,1.29,-255.03
473.85,2.05,-265.26
477.72,2.50,-260.87
468.57,1.17,-213.66
477.24,2.54,-256.68
481.83,0.56,-271.83
481.95,2.26,-313.65
482.59,2.58,-357.35
482.03,1.93,-301.20
473.01,-0.28,-260.27
474.17,-0.20,-262.12
474.78,0.04,-259.10
470.02,0.73,-258.98
473.53,3.34,-346.27
477.60,3.22,-299.26
478.73,2.94,-253.42
469.18,2.90,-253.30
478.56,2.78,-299.71
482.75,1.89,-298.58
478.60,-0.24,-210.40
469.02,1.09,-253.95
468.53,2.42,-298.30
468.90,0.68,-305.51
468.37,-1.21,-255.40
468.78,-1.13,-308.01
479.69,0.64,-302.57
485.45,2.58,-355.26
487.59,0.68,-312.68
484.93,-0.16,-363.39
475.54,0.12,-265.10
474.05,3.95,-307.88
469.02,2.34,-304.10
473.29,2.78,-302.08
472.44,2.18,-204.56
481.22,3.50,-300.55
477.64,2.58,-252.41
478.28,2.62,-304.10
479.89,2.54,-310.95
489.96,1.85,-360.49
491.70,1.21,-265.35
485.65,3.10,-307.04
476.07,1.01,-307.36
476.43,1.09,-306.39
475.34,-0.20,-218.01
475.87,1.61,-304.82
474.62,1.93,-349.82
482.71,1.45,-301.44
477.60,-1.17,-211.37
473.61,1.13,-213.10
473.85,0.77,-217.45
478.32,-0.04,-210.12
473.93,-0.93,-209.39
478.73,1.77,-306.23
474.33,1.09,-256.12
473.97,0.60,-251.65
468.94,1.65,-294.19
473.73,2.74,-347.64
477.84,1.81,-345.87
472.32,-0.77,-253.38
476.95,1.21,-303.41
472.64,1.61,-301.80
472.60,3.10,-298.18
468.05,1.65,-205.28
468.33,3.02,-304.38
468.21,0.52,-310.83
472.80,1.97,-357.31
473.57,1.29,-353.16
473.53,0.73,-349.66
473.37,0.81,-348.81
482.19,2.58,-305.10
481.42,1.65,-256.52
477.72,1.61,-260.99
478.93,1.65,-305.87
474.58,0.52,-216.16
483.28,3.06,-306.43
478.60,0.64,-308.25
482.31,-0.08,-302.49
474.42,-0.89,-259.18
478.00,1.01,-258.01
482.11,0.97,-262.81
476.91,-0.12,-211.97
472.80,0.85,-214.06
469.14,1.25,-263.94
478.81,1.21,-263.37
473.49,-0.24,-262.24
468.78,0.60,-261.56
474.62,3.95,-345.83
479.81,2.50,-303.82
473.89,0.40,-213.26
468.74,1.41,-209.07
468.70,3.50,-259.91
478.00,3.59,-306.51
473.57,1.29,-298.90
474.13,1.73,-300.11
473.89,0.68,-302.08
482.79,0.00,-304.02
482.96,1.41,-349.54
483.04,2.38,-254.75
481.30,3.54,-300.47
476.83,0.24,-254.91
482.55,0.89,-252.45
473.57,0.20,-208.39
469.74,1.85,-205.40
473.93,1.65,-300.71
482.79,2.42,-305.99
478.85,0.56,-214.91
469.26,1.25,-256.64
473.37,2.86,-348.41
477.32,3.67,-348.89
477.15,2.62,-303.49
477.32,1.37,-345.91
472.72,-0.56,-251.25
477.24,2.34,-303.49
473.17,2.38,-299.63
482.03,3.54,-346.48
482.23,2.74,-259.06
482.03,3.30,-304.82
477.40,1.33,-309.54
481.51,1.65,-255.68
472.88,-0.68,-203.95
477.88,0.60,-248.83
477.92,0.81,-245.77
477.80,3.02,-303.17
472.52,1.53,-307.28
476.63,1.77,-349.90
476.71,1.29,-255.80
477.36,0.89,-210.24
468.74,1.73,-258.98
467.85,2.38,-258.86
472.80,2.42,-260.79
477.80,2.01,-258.86
477.92,1.49,-305.35
477.36,1.69,-306.68
481.59,2.74,-303.17
481.71,1.65,-260.31
477.48,1.61,-253.91
473.61,3.26,-304.34
473.49,1.89,-254.55
474.13,3.71,-350.50
473.45,2.70,-297.13
468.25,1.25,-304.66
467.16,0.56,-304.66
466.88,1.09,-309.90
471.92,-0.28,-307.04
472.04,-1.57,-252.29
478.16,1.17,-255.92
473.25,0.44,-207.22
477.92,1.57,-207.78
473.17,0.28,-218.38
481.75,1.57,-309.94
485.57,1.45,-311.79
481.06,0.89,-308.69
475.14,0.93,-256.28
471.60,2.78,-347.56
474.54,0.89,-259.18
474.38,0.68,-212.37
473.29,-0.08,-157.67
468.82,0.16,-205.00
473.29,0.00,-255.44
482.51,2.46,-348.33
486.86,1.65,-250.72
477.76,1.65,-207.50
468.98,0.93,-256.04
473.61,2.34,-349.05
478.00,1.57,-306.72
477.32,1.05,-305.67
477.40,1.65,-300.96
478.28,2.90,-298.38
473.81,1.61,-215.27
467.93,2.86,-308.77
467.93,1.81,-307.68
477.64,2.09,-309.42
481.55,0.04,-220.07
484.53,0.73,-314.33
475.06,-0.36,-269.33
477.28,2.54,-260.83
468.21,2.30,-202.62
468.57,0.97,-250.16
473.33,2.82,-347.52
478.00,3.50,-305.91
476.59,1.89,-254.91
471.84,1.05,-253.10
467.97,0.08,-212.01
473.21,0.77,-307.80
473.09,-0.36,-310.26
477.48,2.30,-352.03
468.82,2.14,-306.11
472.20,2.42,-307.52
471.03,0.93,-257.25
476.15,2.54,-304.78
472.48,2.14,-260.99
476.51,1.37,-252.54
472.32,1.41,-209.55
477.36,3.10,-300.96
473.37,1.53,-258.98
472.60,-0.16,-215.88
468.29,0.77,-265.14
477.64,2.90,-304.78
478.20,2.86,-348.01
477.60,2.74,-303.37
476.75,4.07,-354.53
477.03,1.29,-305.71
481.14,0.64,-301.20
473.29,1.69,-299.43
477.68,2.34,-303.53
478.16,1.97,-306.23
477.24,1.69,-310.91
477.64,3.67,-312.28
477.03,3.18,-304.54
477.11,2.09,-259.99
477.44,2.74,-350.10
477.44,2.50,-303.33
477.40,2.09,-300.43
473.21,1.37,-202.22
473.41,2.86,-297.25
473.69,2.22,-345.95
