473.09,1.45,-304.50
477.32,3.30,-345.11
483.68,2.46,-298.74
486.14,2.58,-349.70
494.40,2.94,-312.60
492.30,1.61,-275.17
487.83,1.09,-272.56
485.73,3.22,-358.44
485.41,2.58,-306.72
473.45,0.97,-262.49
472.68,1.29,-308.93
472.60,0.77,-305.23
472.08,0.60,-305.75
477.15,-0.77,-259.75
482.51,1.61,-252.98
478.00,1.53,-253.34
478.40,2.86,-307.44
469.78,0.77,-220.75
469.26,2.05,-313.48
469.14,1.57,-264.18
469.02,0.64,-258.13
473.21,0.77,-258.74
473.69,1.01,-307.16
477.76,2.14,-308.37
482.55,2.94,-302.29
482.51,2.38,-299.47
482.67,3.38,-299.71
482.96,2.22,-255.03
477.72,1.49,-213.14
468.01,0.48,-209.47
472.60,2.18,-306.80
473.13,1.89,-299.75
476.87,1.53,-302.29
481.63,2.14,-349.78
482.59,0.32,-259.06
478.36,1.09,-213.50
474.05,2.46,-213.62
473.53,1.97,-257.33
477.84,1.73,-216.80
477.44,2.58,-300.31
472.28,-0.04,-249.11
481.83,0.77,-254.03
472.92,0.56,-212.57
470.75,0.68,-251.37
481.67,1.57,-353.28
494.40,2.14,-304.42
487.47,-1.05,-209.35
480.10,0.32,-255.80
483.48,1.65,-303.17
494.68,1.49,-311.35
480.70,-0.81,-216.12
477.03,0.24,-257.09
475.62,0.52,-312.19
478.93,1.69,-355.30
478.60,2.90,-356.47
478.12,1.37,-259.71
473.45,-0.20,-259.46
473.29,0.44,-302.57
477.44,1.41,-306.39
478.44,1.01,-308.01
477.24,0.44,-214.63
477.03,3.26,-303.98
478.04,2.86,-353.49
477.76,1.69,-300.47
473.57,-0.16,-255.36
468.86,0.77,-307.52
478.36,3.22,-352.32
477.68,1.09,-253.22
474.01,0.73,-254.59
473.89,0.32,-254.59
478.73,2.50,-251.97
472.24,1.65,-203.27
472.60,0.64,-203.39
477.52,1.61,-305.55
490.37,1.69,-309.13
496.01,2.66,-309.42
486.46,0.85,-260.23
481.75,2.05,-308.17
475.58,0.64,-309.50
483.00,0.85,-305.99
472.56,-0.44,-208.30
472.84,0.00,-205.52
473.41,0.04,-252.50
469.14,-0.40,-262.45
472.92,-0.60,-261.64
472.52,0.56,-304.98
477.03,2.09,-308.41
472.80,2.26,-300.83
473.13,2.09,-253.30
469.14,2.86,-254.55
478.40,2.66,-300.27
477.48,1.73,-312.96
477.15,2.18,-311.59
472.20,0.52,-256.56
478.44,0.97,-257.89
468.90,2.30,-252.01
478.32,5.36,-342.61
478.00,3.87,-302.08
478.56,2.98,-307.60
479.33,4.43,-305.75
477.84,2.01,-258.90
477.40,1.25,-256.89
481.87,1.09,-258.18
478.00,0.64,-212.61
469.30,1.49,-261.76
468.86,1.97,-299.67
468.33,0.93,-306.96
471.31,1.25,-259.95
475.38,2.50,-308.05
486.18,3.10,-309.90
487.39,1.81,-303.86
484.73,1.33,-254.07
483.08,2.38,-257.21
481.26,2.90,-307.97
481.18,3.22,-308.21
479.77,2.78,-301.96
477.52,1.89,-303.05
477.40,2.09,-349.01
479.37,1.29,-303.53
475.06,0.00,-214.75
474.98,-1.09,-162.62
479.01,0.52,-209.03
478.20,-0.08,-262.53
473.97,1.17,-309.54
473.13,0.24,-259.71
472.48,0.77,-256.60
471.56,-0.24,-261.92
468.74,0.89,-308.41
483.36,2.05,-356.51
485.94,1.89,-357.15
480.66,2.34,-354.61
476.59,1.41,-256.64
474.62,0.68,-212.82
473.69,0.28,-209.63
469.54,1.01,-262.28
480.42,2.09,-315.10
494.52,1.65,-309.78
488.55,0.04,-219.91
474.01,0.68,-264.26
475.38,3.26,-353.85
477.92,2.66,-309.54
477.36,2.38,-306.19
477.60,3.71,-299.43
478.44,3.10,-300.39
477.96,2.82,-301.16
477.88,1.93,-303.74
478.28,2.18,-253.02
474.21,2.82,-249.84
478.12,2.34,-208.87
472.40,2.74,-301.16
473.33,3.59,-351.23
479.21,3.59,-350.99
478.60,3.54,-350.34
468.53,1.33,-307.64
467.97,0.32,-306.84
472.20,-0.24,-259.87
472.40,2.14,-206.13
477.52,2.34,-207.62
478.08,1.17,-261.68
482.47,0.32,-261.16
473.61,0.44,-303.86
477.15,0.89,-304.50
477.03,0.60,-296.89
478.08,0.24,-250.80
472.60,1.81,-250.72
482.63,1.89,-301.76
474.09,-0.32,-214.02
474.25,-0.77,-212.45
473.93,0.24,-263.33
473.81,-0.08,-215.23
478.04,2.94,-307.56
473.09,2.14,-304.58
477.56,2.34,-302.69
477.24,1.97,-356.87
483.64,1.21,-359.25
489.24,0.60,-306.35
483.40,-0.12,-302.20
480.38,0.85,-301.48
483.24,2.18,-255.52
473.53,1.01,-212.01
474.54,0.81,-257.53
474.05,0.32,-259.06
473.33,1.01,-256.56
472.84,1.37,-302.16
477.76,3.34,-305.06
468.21,3.38,-305.55
477.72,3.18,-253.99
472.97,2.22,-259.34
472.97,1.25,-256.97
472.32,2.34,-305.63
472.68,0.44,-298.98
469.10,-0.81,-207.06
468.41,-0.20,-212.37
472.36,1.77,-249.64
477.15,1.57,-250.60
477.24,2.05,-252.41
467.73,0.85,-208.83
472.44,1.09,-255.36
477.60,0.89,-250.48
482.15,2.22,-301.72
482.27,1.85,-350.22
482.43,1.57,-351.71
482.79,1.69,-258.18
478.60,1.01,-216.84
468.57,0.00,-260.67
464.06,0.16,-357.76
474.05,2.26,-399.65
478.52,2.42,-354.57
482.27,2.34,-306.88
482.31,0.85,-351.07
481.51,0.08,-253.34
477.48,2.26,-302.57
478.44,3.30,-349.50
474.54,2.66,-353.85
473.85,2.66,-356.06
468.57,0.89,-312.64
472.84,0.68,-303.37
467.69,-0.56,-250.84
472.16,1.69,-299.18
467.81,2.90,-295.88
478.32,3.22,-347.36
473.61,2.26,-300.51
473.05,2.58,-303.13
472.48,1.45,-302.53
486.42,1.41,-306.72
483.48,0.16,-264.06
485.13,0.48,-260.51
479.85,1.17,-310.54
480.46,1.77,-302.65
482.79,3.99,-348.53
481.75,2.78,-256.93
482.07,3.42,-306.51
477.36,0.85,-301.76
482.07,0.36,-305.63
473.25,0.08,-260.23
468.98,0.60,-259.87
472.92,2.50,-347.60
477.03,3.02,-298.14
476.15,2.30,-291.77
477.68,2.54,-296.65
478.04,0.60,-249.88
468.98,-0.08,-204.80
472.97,2.50,-303.78
485.78,3.79,-308.25
486.54,1.97,-218.54
482.96,0.97,-264.82
485.37,2.70,-362.75
484.12,1.69,-309.50
474.86,1.57,-204.64
468.74,2.42,-202.87
469.10,2.01,-260.51
478.60,2.58,-262.73
472.97,1.45,-261.68
472.84,2.26,-254.75
477.76,3.79,-344.14
483.12,2.90,-307.80
477.84,1.13,-261.24
477.80,-0.20,-256.93
477.28,-1.05,-264.26
473.61,-1.33,-263.57
479.21,0.77,-257.77
479.05,0.44,-210.84
473.37,0.73,-256.81
473.29,1.77,-300.55
473.57,1.81,-303.53
473.93,2.18,-301.88
478.28,3.14,-301.80
477.64,2.01,-259.26
472.97,1.29,-252.33
473.77,0.73,-247.78
478.16,1.65,-344.46
472.60,-1.69,-256.44
478.12,1.61,-262.49
474.05,2.42,-304.70
483.60,3.22,-260.11
477.76,1.45,-203.47
468.45,1.33,-256.97
473.25,4.15,-350.42
478.00,2.50,-310.46
477.36,1.33,-259.26
477.28,1.21,-252.94
478.20,2.34,-257.25
469.02,0.52,-254.43
473.37,3.10,-345.35
477.68,3.34,-296.89
477.19,3.06,-297.77
476.39,3.50,-291.25
481.71,1.49,-250.40
473.61,-0.36,-207.18
472.92,-0.60,-254.71
472.80,1.29,-308.77
477.52,3.18,-307.04
483.64,2.74,-298.82
485.73,1.85,-304.18
486.46,2.70,-303.98
479.77,1.37,-258.18
474.62,0.81,-254.11
478.44,1.93,-253.62
478.32,1.49,-201.94
474.38,-0.04,-207.14
479.45,0.16,-210.64
478.97,0.12,-262.45
477.88,-1.09,-259.54
477.80,0.48,-303.41
472.36,0.60,-305.27
481.91,2.14,-353.12
484.37,0.81,-265.02
490.25,2.30,-317.63
484.04,2.54,-357.92
485.45,1.93,-354.57
484.89,1.37,-305.43
479.77,2.58,-349.54
478.48,1.37,-303.82
477.52,2.62,-349.94
476.95,4.27,-347.24
477.84,3.83,-298.70
478.04,3.06,-296.69
482.63,2.18,-309.01
478.08,0.16,-211.33
477.72,1.05,-257.85
477.19,1.81,-304.46
476.95,1.41,-260.23
472.72,0.48,-303.53
473.89,0.52,-257.05
478.48,2.54,-306.19
469.46,0.77,-261.60
473.97,0.68,-304.58
469.62,-0.81,-255.68
474.46,1.85,-303.13
483.88,3.10,-356.22
490.85,1.01,-356.47
488.84,0.40,-356.02
483.88,1.09,-350.95
481.71,2.50,-351.27
477.11,0.36,-258.66
481.99,2.50,-256.97
473.49,1.57,-209.35
474.46,0.77,-257.85
478.20,1.45,-264.26
478.00,2.09,-215.07
472.97,2.70,-255.31
473.21,1.69,-304.50
482.15,2.34,-350.06
478.08,2.26,-304.26
472.88,1.53,-306.03
468.41,-0.32,-259.02
473.09,2.05,-258.26
468.78,2.46,-308.37
477.44,2.46,-303.41
477.76,4.55,-347.12
477.88,1.41,-253.82
477.15,1.81,-262.04
472.92,0.44,-210.36
477.32,3.59,-299.51
472.92,2.34,-252.82
476.91,2.30,-299.38
473.01,1.33,-300.19
478.44,1.13,-349.66
474.50,0.04,-259.71
478.93,2.34,-307.44
473.97,2.09,-303.74
478.69,0.64,-297.49
472.44,0.20,-203.71
481.06,2.98,-301.08
477.80,1.97,-301.56
483.56,2.74,-302.24
474.66,2.09,-300.23
478.16,2.26,-207.62
477.07,1.49,-256.04
477.64,0.36,-200.53
477.36,0.20,-253.30
485.73,0.93,-308.97
492.26,1.85,-314.57
482.67,3.59,-308.89
477.52,4.31,-352.36
479.93,3.71,-355.70
482.79,2.42,-302.57
477.48,1.53,-256.52
469.14,2.05,-257.65
468.21,1.13,-263.37
473.29,2.34,-307.76
477.96,3.46,-354.81
482.47,2.01,-307.16
476.75,1.89,-257.41
476.99,2.42,-253.86
481.59,4.19,-354.09
477.40,1.21,-262.93
477.40,1.69,-256.16
478.16,1.61,-257.13
478.28,1.41,-253.10
469.42,0.12,-209.75
472.97,0.73,-213.58
472.64,1.33,-210.40
472.44,1.73,-259.95
475.70,1.09,-262.00
483.48,1.57,-262.40
480.38,2.22,-257.45
481.46,2.94,-351.59
474.98,-0.04,-257.21
478.16,1.89,-306.88
473.25,1.33,-308.73
477.36,1.09,-354.17
477.19,-0.04,-258.78
476.83,0.56,-210.76
467.53,0.44,-258.62
468.09,1.93,-303.21
468.33,0.85,-302.41
467.77,0.24,-304.14
476.87,1.53,-354.29
476.03,1.09,-260.03
472.56,0.77,-260.23
477.76,0.56,-259.83
477.56,1.09,-208.75
472.48,1.77,-258.86
477.80,3.95,-351.63
482.03,2.14,-303.90
472.36,-0.85,-257.25
472.72,-1.25,-208.43
472.32,-0.40,-205.24
468.09,-1.17,-255.23
473.45,1.21,-348.65
480.10,1.65,-307.12
484.41,2.54,-312.72
489.76,3.46,-313.60
495.20,2.38,-261.72
481.42,0.00,-210.08
472.16,-1.41,-208.10
474.46,0.04,-261.84
473.85,1.09,-216.12
474.54,2.66,-310.30
473.57,2.74,-355.78
473.49,1.77,-302.12
473.45,1.77,-252.86
468.86,0.81,-206.09
473.37,-0.04,-255.92
480.01,1.05,-255.84
485.98,1.81,-222.44
479.97,1.13,-267.28
476.51,2.54,-315.54
477.52,2.74,-303.53
475.18,1.01,-208.59
478.81,1.41,-302.04
478.20,-0.24,-253.22
482.43,1.21,-298.06
478.52,1.29,-297.81
486.98,2.38,-356.22
489.16,1.41,-269.86
492.99,2.90,-319.00
484.37,2.30,-274.25
487.87,2.98,-308.13
484.00,1.93,-259.58
478.40,1.85,-253.10
477.84,1.53,-301.44
481.79,1.21,-309.98
486.26,0.16,-216.12
477.92,-0.89,-168.50
476.51,0.97,-260.19
480.18,2.34,-310.87
481.83,1.69,-314.97
479.65,1.49,-314.93
480.34,2.70,-305.87
478.44,2.78,-256.85
474.17,1.85,-254.07
469.34,0.36,-211.65
468.82,1.45,-308.89
473.49,0.44,-264.70
477.80,1.37,-258.58
477.76,0.12,-261.28
474.05,0.64,-308.33
473.69,-0.04,-218.13
473.53,1.53,-210.76
473.01,2.18,-251.89
472.68,1.37,-261.40
472.84,0.77,-260.87
471.15,0.64,-313.16
478.52,1.29,-351.51
491.54,2.22,-357.84
487.63,0.93,-313.77
481.26,1.45,-311.75
474.09,1.49,-306.03
482.83,2.46,-350.26
482.87,1.77,-308.21
482.59,1.09,-219.91
483.80,0.48,-268.85
484.16,0.44,-259.58
483.92,1.73,-260.59
471.72,1.21,-208.22
473.41,1.73,-256.32
485.17,2.78,-358.72
494.11,2.70,-316.91
491.41,2.58,-265.02
480.01,3.22,-267.00
481.02,2.70,-218.70
479.09,2.22,-260.47
469.42,0.32,-262.16
472.84,2.14,-262.53
473.77,0.60,-252.17
474.90,1.05,-255.48
474.74,-0.32,-254.11
478.60,1.65,-303.90
478.04,2.98,-305.47
478.24,2.09,-308.89
477.76,0.60,-261.08
473.37,0.32,-304.82
477.15,1.89,-305.39
477.44,1.65,-302.85
473.49,-0.81,-210.48
468.09,-0.32,-257.77
476.63,2.62,-296.56
476.31,3.18,-346.80
477.19,3.46,-347.12
473.41,2.90,-308.17
468.70,2.54,-307.12
468.70,1.45,-300.39
468.17,0.40,-300.39
472.72,-1.41,-256.48
473.05,-0.36,-308.49
474.13,-0.40,-214.55
474.01,2.70,-300.03
468.86,0.68,-251.81
468.41,0.40,-248.55
473.49,0.08,-248.71
473.89,-0.36,-249.07
477.76,-0.12,-248.79
477.52,1.37,-249.03
472.88,0.64,-256.97
468.33,1.81,-301.00
472.80,3.06,-343.37
474.05,3.75,-345.67
474.25,0.56,-256.12
473.09,-0.64,-212.17
479.81,0.81,-211.25
486.38,1.81,-213.54
486.70,1.53,-211.61
483.36,1.73,-305.99
487.95,2.50,-305.79
481.59,1.73,-253.50
479.65,2.38,-303.45
478.00,1.97,-307.52
476.87,1.89,-306.68
472.76,1.85,-306.35
473.57,1.77,-357.19
473.77,1.77,-354.17
473.81,2.58,-305.19
473.29,2.22,-307.88
477.92,2.42,-355.90
481.67,1.77,-306.39
480.78,1.37,-257.17
472.16,1.73,-260.71
472.28,0.44,-254.79
472.48,2.26,-350.14
467.12,1.01,-307.36
471.23,0.85,-306.47
468.05,0.04,-257.65
472.52,1.85,-299.14
473.09,0.93,-255.36
473.61,1.05,-255.15
473.97,1.89,-298.62
482.43,2.18,-306.76
478.28,3.59,-261.52
477.24,3.67,-307.84
476.99,4.55,-348.29
481.99,2.82,-301.48
478.00,2.26,-297.13
477.60,1.25,-245.97
473.21,0.60,-249.96
474.98,0.89,-254.91
482.39,1.25,-306.92
500.36,1.85,-355.70
494.80,1.05,-313.77
488.92,1.41,-308.29
482.59,0.12,-266.80
485.25,1.21,-262.73
479.93,1.33,-260.95
475.06,1.93,-303.57
474.21,2.54,-210.28
474.42,2.62,-214.55
479.05,1.93,-261.64
478.73,1.13,-255.52
474.74,-0.16,-258.22
469.34,0.44,-255.03
469.18,1.93,-352.80
477.52,2.66,-351.51
481.79,1.69,-303.98
477.28,-0.73,-213.70
473.17,0.60,-258.58
478.28,2.50,-302.12
482.39,1.81,-257.21
477.44,0.77,-199.60
477.15,0.40,-206.93
478.00,1.77,-255.72
478.73,1.33,-308.13
478.89,2.26,-304.94
473.77,0.08,-214.87
467.73,1.53,-253.66
467.12,0.52,-247.18
472.44,-0.16,-304.02
468.98,0.32,-259.99
473.41,2.22,-304.30
472.48,1.65,-299.38
472.24,0.12,-306.51
468.49,-0.36,-206.09
473.41,0.93,-301.28
473.73,-0.32,-250.52
478.93,0.64,-259.06
469.58,0.85,-214.83
468.61,1.57,-266.35
474.01,0.28,-213.54
473.49,0.48,-206.21
473.85,1.33,-257.93
473.97,0.93,-298.66
482.47,1.89,-351.03
482.67,2.82,-304.62
477.40,1.57,-306.07
477.28,2.05,-352.56
477.28,3.26,-344.74
477.44,2.98,-298.58
474.01,4.07,-296.73
474.46,3.87,-302.04
473.25,3.02,-304.38
472.92,3.18,-302.65
473.25,1.57,-304.06
483.48,2.30,-351.91
483.56,2.94,-354.17
477.52,3.02,-256.56
468.37,1.09,-247.50
472.44,3.34,-337.29
472.56,1.69,-305.87
473.45,1.57,-307.80
478.08,3.95,-308.29
482.67,4.31,-300.71
482.27,3.79,-301.72
477.11,3.06,-306.84
477.07,1.89,-263.90
469.50,0.16,-266.15
469.58,0.60,-309.29
477.96,2.98,-350.54
482.31,3.02,-348.69
478.64,0.36,-255.92
478.93,0.77,-255.48
474.09,1.61,-257.09
478.60,2.42,-209.67
478.28,1.93,-210.84
474.38,0.89,-214.95
479.37,0.85,-260.47
474.01,-0.93,-213.50
472.44,-0.64,-252.78
472.20,0.36,-257.25
477.76,2.46,-303.45
474.58,2.30,-300.79
477.92,1.61,-302.20
482.96,1.45,-214.23
491.17,1.53,-221.76
485.65,1.77,-268.12
480.70,2.66,-316.59
473.89,1.49,-262.32
475.91,0.48,-304.26
469.62,-1.65,-251.97
473.13,1.09,-302.37
476.63,2.50,-303.70
482.39,2.70,-304.66
482.47,1.61,-263.17
473.93,1.29,-263.13
474.05,0.28,-263.57
473.81,0.28,-259.79
482.19,1.81,-307.24
481.55,2.30,-308.81
477.64,1.69,-301.60
477.64,2.26,-300.92
482.96,2.01,-302.85
482.03,0.48,-253.14
478.00,1.41,-251.41
478.73,2.42,-301.12
479.93,0.89,-210.64
479.97,1.57,-212.25
469.58,1.29,-254.99
468.86,1.33,-299.67
473.25,1.53,-307.92
477.19,2.14,-256.32
482.39,2.98,-347.12
478.20,-0.24,-252.25
478.93,0.00,-256.85
479.05,1.73,-258.86
481.67,1.21,-263.29
487.95,1.41,-313.48
483.36,0.93,-312.32
472.72,2.30,-308.45
475.14,3.63,-355.78
478.64,2.74,-345.67
482.67,3.38,-296.48
474.01,2.86,-300.79
473.73,0.81,-210.84
472.56,2.01,-258.62
471.88,1.85,-255.64
480.94,1.41,-253.14
473.73,0.48,-256.16
469.34,-0.04,-255.84
469.10,0.73,-295.11
473.45,1.73,-345.95
468.86,0.36,-295.32
468.74,0.60,-299.63
474.01,1.49,-348.77
487.06,2.58,-309.33
492.66,1.73,-314.41
488.64,1.53,-316.02
479.73,0.20,-306.68
476.59,-0.16,-258.86
479.73,2.26,-356.06
478.00,1.29,-262.00
473.69,0.16,-260.35
468.98,1.21,-307.92
472.68,2.46,-354.25
477.28,3.10,-353.32
469.14,1.21,-257.37
474.33,3.38,-303.09
474.33,2.42,-303.53
478.77,2.01,-302.89
472.80,0.48,-205.61
477.44,2.38,-301.20
473.53,-0.36,-257.93
473.45,-1.37,-253.74
472.88,-0.08,-250.64
472.97,1.89,-291.77
472.52,0.77,-198.76
473.73,1.93,-300.55
484.77,3.26,-310.30
495.81,1.41,-272.64
486.50,0.64,-221.15
480.58,0.36,-261.40
476.91,0.85,-256.16
475.10,-0.20,-257.57
478.00,-0.04,-254.07
477.24,-1.01,-209.03
473.17,0.40,-206.73
468.86,2.70,-261.44
477.40,3.02,-264.22
473.01,2.38,-254.91
472.84,2.09,-256.04
473.33,0.56,-257.17
473.09,-0.68,-256.77
472.72,-0.28,-306.80